,2001-2006,2007-2011,2012-2016,2017-2022
0,0.2,0.4,0.3,0.1
1,0.3,0.3,0.4,0.0
2,0.6,0.1,0.1,0.2
3,0.2,0.6,0.2,0.0
4,0.5,0.2,0.2,0.1
5,0.2,0.2,0.1,0.5
6,0.6,0.4,0.0,0.0
7,0.6,0.4,0.0,0.0
8,0.6,0.4,0.0,0.0
9,0.2,0.5,0.2,0.1
10,0.3,0.5,0.2,0.0
11,0.2,0.1,0.5,0.2
12,0.6,0.2,0.0,0.2
13,0.8,0.2,0.0,0.0
14,0.2,0.3,0.2,0.3
15,0.7,0.1,0.1,0.1
16,0.3,0.3,0.3,0.1
17,0.6,0.2,0.1,0.1
18,0.1,0.8,0.1,0.0
19,0.3,0.5,0.1,0.1
20,0.4,0.5,0.1,0.0
21,0.4,0.5,0.0,0.1
22,0.2,0.4,0.0,0.4
23,0.3,0.1,0.3,0.3
24,0.0,0.8,0.1,0.1
25,0.1,0.6,0.2,0.1
26,0.2,0.5,0.2,0.1
27,0.5,0.3,0.2,0.0
28,1.0,0.0,0.0,0.0
29,0.2,0.3,0.3,0.2
30,0.0,0.7,0.1,0.2
31,0.0,0.4,0.5,0.1
32,0.0,0.2,0.3,0.5
33,0.2,0.5,0.3,0.0
34,0.4,0.0,0.3,0.3
35,0.3,0.5,0.2,0.0
36,0.3,0.2,0.2,0.3
37,0.4,0.1,0.2,0.3
38,0.0,0.1,0.5,0.4
39,0.6,0.3,0.0,0.1
40,0.2,0.6,0.1,0.1
41,0.5,0.2,0.2,0.1
42,0.2,0.3,0.0,0.5
43,0.1,0.4,0.4,0.1
44,0.8,0.2,0.0,0.0
45,0.6,0.3,0.1,0.0
46,0.5,0.1,0.4,0.0
47,0.2,0.5,0.3,0.0
48,0.1,0.3,0.1,0.5
49,0.2,0.5,0.2,0.1
50,0.4,0.2,0.2,0.2
51,0.5,0.5,0.0,0.0
52,0.1,0.5,0.1,0.3
53,0.3,0.5,0.1,0.1
54,0.1,0.6,0.1,0.2
55,0.4,0.2,0.4,0.0
56,0.3,0.2,0.3,0.2
57,0.4,0.3,0.1,0.2
58,0.1,0.3,0.6,0.0
59,0.1,0.3,0.5,0.1
60,0.5,0.4,0.1,0.0
61,0.0,0.8,0.1,0.1
62,0.5,0.4,0.1,0.0
63,0.3,0.7,0.0,0.0
64,0.0,0.2,0.7,0.1
65,0.0,0.5,0.2,0.3
66,0.3,0.2,0.1,0.4
67,0.5,0.5,0.0,0.0
68,0.2,0.4,0.4,0.0
69,0.2,0.4,0.4,0.0
70,0.4,0.6,0.0,0.0
71,0.2,0.6,0.1,0.1
72,0.2,0.4,0.4,0.0
73,0.1,0.3,0.5,0.1
74,0.5,0.5,0.0,0.0
75,0.1,0.2,0.2,0.5
76,0.4,0.2,0.0,0.4
77,0.2,0.4,0.4,0.0
78,0.1,0.6,0.3,0.0
79,0.0,0.4,0.2,0.4
80,0.4,0.3,0.1,0.2
81,0.6,0.1,0.1,0.2
82,0.4,0.2,0.2,0.2
83,0.0,0.8,0.0,0.2
84,0.3,0.3,0.1,0.3
85,0.2,0.4,0.3,0.1
86,0.2,0.2,0.5,0.1
87,0.1,0.5,0.1,0.3
88,0.1,0.1,0.6,0.2
89,0.4,0.4,0.2,0.0
90,0.1,0.7,0.2,0.0
91,0.0,0.2,0.6,0.2
92,0.4,0.2,0.1,0.3
93,0.1,0.2,0.3,0.4
94,0.3,0.5,0.1,0.1
95,0.2,0.4,0.0,0.4
96,0.2,0.2,0.1,0.5
97,0.2,0.3,0.3,0.2
98,0.2,0.0,0.8,0.0
99,0.1,0.3,0.5,0.1
100,0.3,0.3,0.2,0.2
101,0.1,0.4,0.1,0.4
102,0.2,0.4,0.3,0.1
103,0.7,0.2,0.1,0.0
104,0.3,0.7,0.0,0.0
105,0.2,0.2,0.5,0.1
106,0.3,0.1,0.0,0.6
107,0.3,0.3,0.1,0.3
108,0.2,0.2,0.2,0.4
109,0.4,0.3,0.2,0.1
110,0.1,0.9,0.0,0.0
111,0.2,0.2,0.1,0.5
112,0.1,0.3,0.4,0.2
113,0.2,0.3,0.2,0.3
114,0.3,0.4,0.1,0.2
115,0.3,0.5,0.2,0.0
116,0.2,0.3,0.2,0.3
117,0.1,0.4,0.1,0.4
118,0.3,0.1,0.2,0.4
119,0.5,0.1,0.0,0.4
120,0.2,0.2,0.3,0.3
121,0.0,0.3,0.4,0.3
122,0.3,0.4,0.2,0.1
123,0.2,0.4,0.1,0.3
124,0.2,0.1,0.3,0.4
125,0.4,0.5,0.1,0.0
126,0.4,0.1,0.3,0.2
127,0.2,0.3,0.4,0.1
128,0.7,0.0,0.1,0.2
129,0.1,0.6,0.1,0.2
130,0.0,0.6,0.2,0.2
131,0.0,1.0,0.0,0.0
132,0.3,0.5,0.2,0.0
133,0.1,0.3,0.2,0.4
134,0.3,0.7,0.0,0.0
135,0.1,0.2,0.2,0.5
136,0.0,0.5,0.3,0.2
137,0.3,0.3,0.2,0.2
138,0.1,0.5,0.1,0.3
139,0.1,0.1,0.3,0.5
140,0.5,0.2,0.1,0.2
141,0.2,0.4,0.4,0.0
142,0.2,0.1,0.3,0.4
143,0.5,0.3,0.1,0.1
144,0.3,0.5,0.2,0.0
145,0.2,0.2,0.3,0.3
146,0.0,0.1,0.6,0.3
147,0.1,0.3,0.6,0.0
148,0.3,0.2,0.5,0.0
149,0.6,0.2,0.1,0.1
150,0.2,0.3,0.1,0.4
151,0.1,0.5,0.4,0.0
152,0.0,0.2,0.5,0.3
153,0.1,0.5,0.2,0.2
154,0.4,0.1,0.2,0.3
155,0.6,0.1,0.2,0.1
156,0.3,0.5,0.2,0.0
157,0.3,0.2,0.3,0.2
158,0.0,0.3,0.5,0.2
159,0.2,0.4,0.3,0.1
160,0.2,0.3,0.2,0.3
161,0.2,0.5,0.0,0.3
162,0.1,0.5,0.4,0.0
163,0.3,0.3,0.3,0.1
164,0.4,0.5,0.0,0.1
165,0.2,0.7,0.1,0.0
166,0.4,0.4,0.2,0.0
167,0.1,0.1,0.5,0.3
168,0.1,0.2,0.3,0.4
169,0.3,0.4,0.1,0.2
170,0.1,0.4,0.2,0.3
171,0.1,0.3,0.4,0.2
172,0.0,0.0,0.3,0.7
173,0.1,0.4,0.2,0.3
174,0.2,0.4,0.4,0.0
175,0.3,0.1,0.2,0.4
176,0.3,0.2,0.0,0.5
177,0.5,0.2,0.1,0.2
178,0.0,0.5,0.0,0.5
179,0.2,0.3,0.3,0.2
180,0.1,0.5,0.1,0.3
181,0.0,0.3,0.4,0.3
182,0.0,0.1,0.1,0.8
183,0.0,0.3,0.0,0.7
184,0.2,0.5,0.1,0.2
185,0.1,0.5,0.1,0.3
186,0.1,0.2,0.0,0.7
187,0.0,0.0,0.1,0.9
188,0.0,0.0,0.6,0.4
189,0.3,0.0,0.3,0.4
190,0.3,0.4,0.0,0.3
191,0.1,0.2,0.4,0.3
192,0.0,0.0,0.2,0.8
193,0.3,0.5,0.2,0.0
194,0.4,0.3,0.0,0.3
195,0.2,0.3,0.3,0.2
196,0.3,0.3,0.2,0.2
197,0.0,0.6,0.3,0.1
198,0.0,0.2,0.1,0.7
199,0.0,0.6,0.3,0.1
200,0.1,0.3,0.3,0.3
201,0.0,0.2,0.2,0.6
202,0.3,0.4,0.0,0.3
203,0.4,0.2,0.2,0.2
204,0.1,0.2,0.3,0.4
205,0.0,0.6,0.2,0.2
206,0.5,0.3,0.2,0.0
207,0.1,0.2,0.3,0.4
208,0.4,0.5,0.0,0.1
209,0.1,0.1,0.4,0.4
210,0.0,0.6,0.2,0.2
211,0.0,0.7,0.3,0.0
212,0.1,0.0,0.6,0.3
213,0.2,0.4,0.4,0.0
214,0.1,0.2,0.2,0.5
215,0.3,0.2,0.3,0.2
216,0.4,0.4,0.0,0.2
217,0.1,0.3,0.1,0.5
218,0.2,0.5,0.3,0.0
219,0.2,0.4,0.1,0.3
220,0.0,0.0,0.0,1.0
221,0.3,0.3,0.2,0.2
222,0.2,0.5,0.3,0.0
223,0.4,0.6,0.0,0.0
224,0.0,0.8,0.1,0.1
225,0.2,0.2,0.1,0.5
226,0.1,0.3,0.4,0.2
227,0.2,0.5,0.2,0.1
228,0.0,0.4,0.4,0.2
229,0.1,0.3,0.3,0.3
230,0.1,0.3,0.3,0.3
231,0.1,0.6,0.2,0.1
232,0.4,0.1,0.2,0.3
233,0.0,0.4,0.1,0.5
234,0.1,0.2,0.5,0.2
235,0.0,0.1,0.5,0.4
236,0.1,0.2,0.3,0.4
237,0.2,0.4,0.0,0.4
238,0.0,0.4,0.4,0.2
239,0.0,0.6,0.4,0.0
240,0.2,0.5,0.3,0.0
241,0.0,0.7,0.2,0.1
242,0.1,0.0,0.5,0.4
243,0.3,0.5,0.2,0.0
244,0.2,0.4,0.0,0.4
