,2001-2006,2007-2011,2017-2022,2012-2016
0,0.1,0.7,0.1,0.1
1,0.3,0.4,0.2,0.1
2,0.6,0.1,0.2,0.1
3,0.8,0.2,0.0,0.0
4,0.3,0.5,0.1,0.1
5,0.5,0.4,0.0,0.1
6,0.9,0.1,0.0,0.0
7,0.4,0.4,0.1,0.1
8,1.0,0.0,0.0,0.0
9,0.3,0.6,0.0,0.1
10,0.3,0.5,0.0,0.2
11,0.3,0.4,0.1,0.2
12,0.5,0.4,0.0,0.1
13,0.5,0.2,0.2,0.1
14,0.0,0.6,0.0,0.4
15,0.9,0.1,0.0,0.0
16,0.7,0.0,0.2,0.1
17,0.4,0.6,0.0,0.0
18,0.1,0.9,0.0,0.0
19,1.0,0.0,0.0,0.0
20,0.8,0.2,0.0,0.0
21,0.6,0.1,0.0,0.3
22,0.7,0.2,0.0,0.1
23,0.4,0.2,0.1,0.3
24,0.2,0.5,0.1,0.2
25,1.0,0.0,0.0,0.0
26,0.6,0.1,0.1,0.2
27,0.5,0.3,0.1,0.1
28,0.7,0.2,0.1,0.0
29,0.3,0.2,0.2,0.3
30,0.5,0.4,0.0,0.1
31,0.3,0.2,0.4,0.1
32,0.1,0.4,0.3,0.2
33,0.8,0.2,0.0,0.0
34,0.6,0.1,0.2,0.1
35,0.7,0.3,0.0,0.0
36,0.2,0.2,0.2,0.4
37,0.3,0.5,0.1,0.1
38,0.3,0.4,0.0,0.3
39,1.0,0.0,0.0,0.0
40,0.5,0.4,0.0,0.1
41,0.6,0.2,0.1,0.1
42,0.2,0.4,0.2,0.2
43,0.2,0.2,0.3,0.3
44,0.8,0.2,0.0,0.0
45,0.7,0.3,0.0,0.0
46,0.9,0.0,0.0,0.1
47,0.5,0.3,0.2,0.0
48,0.6,0.1,0.2,0.1
49,0.1,0.4,0.3,0.2
50,0.3,0.2,0.5,0.0
51,0.5,0.5,0.0,0.0
52,0.3,0.3,0.3,0.1
53,0.7,0.1,0.1,0.1
54,1.0,0.0,0.0,0.0
55,0.6,0.4,0.0,0.0
56,0.1,0.7,0.1,0.1
57,0.6,0.3,0.1,0.0
58,0.4,0.5,0.1,0.0
59,0.1,0.6,0.2,0.1
60,0.3,0.4,0.1,0.2
61,0.2,0.4,0.2,0.2
62,0.0,0.7,0.0,0.3
63,0.3,0.2,0.1,0.4
64,0.3,0.2,0.1,0.4
65,0.1,0.7,0.0,0.2
66,0.3,0.5,0.1,0.1
67,0.6,0.2,0.1,0.1
68,0.3,0.6,0.0,0.1
69,0.3,0.4,0.2,0.1
70,0.5,0.3,0.1,0.1
71,0.0,1.0,0.0,0.0
72,0.5,0.4,0.1,0.0
73,0.6,0.1,0.2,0.1
74,0.4,0.3,0.0,0.3
75,0.4,0.5,0.0,0.1
76,0.4,0.2,0.1,0.3
77,0.6,0.2,0.2,0.0
78,0.1,0.6,0.1,0.2
79,0.2,0.2,0.2,0.4
80,0.6,0.3,0.1,0.0
81,0.2,0.3,0.3,0.2
82,0.0,0.5,0.1,0.4
83,0.2,0.2,0.6,0.0
84,0.6,0.2,0.1,0.1
85,0.3,0.7,0.0,0.0
86,0.3,0.5,0.1,0.1
87,0.5,0.4,0.0,0.1
88,0.1,0.6,0.1,0.2
89,0.4,0.4,0.1,0.1
90,0.5,0.3,0.1,0.1
91,0.0,0.5,0.1,0.4
92,0.0,1.0,0.0,0.0
93,0.2,0.3,0.1,0.4
94,0.4,0.3,0.0,0.3
95,0.4,0.2,0.1,0.3
96,0.4,0.4,0.2,0.0
97,0.4,0.5,0.1,0.0
98,0.2,0.4,0.2,0.2
99,0.1,0.4,0.3,0.2
100,0.2,0.4,0.0,0.4
101,0.3,0.7,0.0,0.0
102,0.0,0.5,0.3,0.2
103,0.6,0.3,0.1,0.0
104,0.5,0.2,0.1,0.2
105,0.1,0.3,0.1,0.5
106,0.0,0.3,0.7,0.0
107,0.5,0.2,0.2,0.1
108,0.2,0.4,0.2,0.2
109,0.2,0.1,0.5,0.2
110,0.2,0.8,0.0,0.0
111,0.0,0.4,0.2,0.4
112,0.4,0.3,0.2,0.1
113,0.0,1.0,0.0,0.0
114,0.5,0.2,0.1,0.2
115,0.3,0.6,0.0,0.1
116,0.2,0.3,0.2,0.3
117,0.4,0.1,0.4,0.1
118,0.1,0.7,0.0,0.2
119,0.2,0.1,0.2,0.5
120,0.1,0.9,0.0,0.0
121,0.2,0.3,0.2,0.3
122,0.2,0.5,0.2,0.1
123,0.1,0.5,0.2,0.2
124,0.3,0.3,0.2,0.2
125,0.5,0.3,0.2,0.0
126,0.1,0.4,0.2,0.3
127,0.5,0.4,0.0,0.1
128,0.2,0.0,0.3,0.5
129,0.1,0.2,0.1,0.6
130,0.0,0.9,0.0,0.1
131,0.5,0.3,0.1,0.1
132,0.4,0.4,0.1,0.1
133,0.0,0.1,0.5,0.4
134,0.2,0.4,0.4,0.0
135,0.1,0.6,0.2,0.1
136,0.1,0.4,0.1,0.4
137,0.6,0.1,0.2,0.1
138,0.6,0.0,0.0,0.4
139,0.1,0.2,0.3,0.4
140,0.4,0.4,0.2,0.0
141,0.6,0.3,0.0,0.1
142,0.2,0.4,0.3,0.1
143,0.3,0.3,0.3,0.1
144,0.2,0.6,0.0,0.2
145,0.2,0.3,0.3,0.2
146,0.0,0.1,0.3,0.6
147,0.0,0.7,0.0,0.3
148,0.1,0.1,0.0,0.8
149,0.4,0.5,0.0,0.1
150,0.1,0.0,0.1,0.8
151,0.0,0.6,0.1,0.3
152,0.1,0.2,0.2,0.5
153,0.5,0.1,0.2,0.2
154,0.4,0.4,0.0,0.2
155,0.0,0.0,0.0,1.0
156,0.4,0.2,0.0,0.4
157,0.4,0.3,0.3,0.0
158,0.0,0.3,0.2,0.5
159,0.2,0.0,0.3,0.5
160,0.5,0.2,0.3,0.0
161,0.1,0.6,0.3,0.0
162,0.5,0.1,0.0,0.4
163,0.4,0.6,0.0,0.0
164,0.6,0.4,0.0,0.0
165,0.1,0.5,0.2,0.2
166,0.3,0.2,0.0,0.5
