,2012-2016,2017-2022,2001-2006,2007-2011
0,0.0,0.2,0.3,0.5
1,0.4,0.0,0.1,0.5
2,0.0,0.0,0.9,0.1
3,0.0,0.1,0.3,0.6
4,0.3,0.1,0.2,0.4
5,0.6,0.0,0.1,0.3
6,0.0,0.2,0.5,0.3
7,0.0,0.0,1.0,0.0
8,0.0,0.0,0.9,0.1
9,0.0,0.0,1.0,0.0
10,0.3,0.1,0.3,0.3
11,0.2,0.3,0.3,0.2
12,0.5,0.1,0.1,0.3
13,0.2,0.1,0.4,0.3
14,0.2,0.2,0.5,0.1
15,0.0,0.0,0.4,0.6
16,0.0,0.0,0.9,0.1
17,0.2,0.4,0.2,0.2
18,0.0,0.3,0.6,0.1
19,0.4,0.1,0.3,0.2
20,0.0,0.3,0.4,0.3
21,0.1,0.1,0.3,0.5
22,0.0,0.0,1.0,0.0
23,0.0,0.0,1.0,0.0
24,0.0,0.5,0.2,0.3
25,0.3,0.1,0.3,0.3
26,0.1,0.4,0.3,0.2
27,0.1,0.4,0.0,0.5
28,0.0,0.0,0.5,0.5
29,0.6,0.1,0.2,0.1
30,0.2,0.0,0.7,0.1
31,0.2,0.3,0.1,0.4
32,0.8,0.0,0.2,0.0
33,0.0,0.6,0.4,0.0
34,0.3,0.0,0.3,0.4
35,0.5,0.3,0.1,0.1
36,0.6,0.3,0.1,0.0
37,0.2,0.1,0.3,0.4
38,0.0,0.4,0.4,0.2
39,0.1,0.1,0.5,0.3
40,0.2,0.2,0.2,0.4
41,0.0,0.1,0.3,0.6
42,0.3,0.0,0.0,0.7
43,0.7,0.1,0.0,0.2
44,0.2,0.1,0.5,0.2
45,0.2,0.0,0.7,0.1
46,0.1,0.6,0.2,0.1
47,0.0,0.7,0.2,0.1
48,0.0,0.0,0.9,0.1
49,0.0,0.4,0.4,0.2
50,0.1,0.6,0.3,0.0
51,0.0,0.0,0.9,0.1
52,0.5,0.1,0.2,0.2
53,0.3,0.3,0.4,0.0
54,0.3,0.4,0.1,0.2
55,0.2,0.1,0.3,0.4
56,0.5,0.0,0.0,0.5
57,0.2,0.1,0.5,0.2
58,0.0,0.0,0.1,0.9
59,0.6,0.0,0.2,0.2
60,0.5,0.2,0.1,0.2
61,0.2,0.0,0.1,0.7
62,0.1,0.8,0.0,0.1
63,0.0,0.0,0.0,1.0
64,0.2,0.0,0.4,0.4
65,0.0,0.1,0.9,0.0
66,0.0,0.1,0.8,0.1
67,0.1,0.0,0.1,0.8
68,0.0,0.0,0.2,0.8
69,0.4,0.2,0.0,0.4
70,0.1,0.0,0.8,0.1
71,0.0,0.0,0.9,0.1
72,0.1,0.3,0.3,0.3
73,0.3,0.1,0.4,0.2
74,0.2,0.0,0.4,0.4
75,0.5,0.1,0.2,0.2
76,0.2,0.1,0.5,0.2
77,0.1,0.4,0.3,0.2
78,0.3,0.2,0.2,0.3
79,0.0,0.0,0.0,1.0
80,0.4,0.0,0.1,0.5
81,0.1,0.2,0.3,0.4
82,0.0,0.0,0.1,0.9
83,0.5,0.0,0.0,0.5
84,0.4,0.0,0.3,0.3
85,0.0,0.2,0.6,0.2
86,0.0,0.0,0.0,1.0
87,0.1,0.0,0.5,0.4
88,0.4,0.0,0.1,0.5
89,0.0,0.0,0.4,0.6
90,0.2,0.0,0.2,0.6
91,0.1,0.1,0.1,0.7
92,0.5,0.1,0.1,0.3
93,0.0,0.0,0.7,0.3
94,0.0,0.0,0.0,1.0
95,0.2,0.2,0.4,0.2
96,0.1,0.1,0.4,0.4
97,0.0,0.8,0.1,0.1
98,0.2,0.0,0.3,0.5
99,0.9,0.0,0.0,0.1
100,0.4,0.0,0.2,0.4
101,0.3,0.1,0.3,0.3
102,0.0,0.0,0.6,0.4
103,0.6,0.2,0.0,0.2
104,0.1,0.0,0.9,0.0
105,0.6,0.4,0.0,0.0
106,0.3,0.3,0.3,0.1
107,0.3,0.4,0.2,0.1
108,0.4,0.0,0.1,0.5
109,0.9,0.0,0.0,0.1
110,1.0,0.0,0.0,0.0
111,1.0,0.0,0.0,0.0
112,0.1,0.1,0.2,0.6
113,0.3,0.1,0.4,0.2
114,0.2,0.3,0.1,0.4
115,0.1,0.4,0.2,0.3
116,0.3,0.1,0.2,0.4
117,0.4,0.0,0.4,0.2
118,1.0,0.0,0.0,0.0
119,0.2,0.2,0.1,0.5
120,0.3,0.0,0.3,0.4
121,0.4,0.1,0.1,0.4
122,0.0,0.0,0.6,0.4
