,Unknown,21st century,Pre-1900s,20th century
0,0.5999999981999999,0.0,3.5999999891999996,0.0
1,5.99999996,0.0,0.6666666622222223,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,1.724098101407358,0.0,0.0,0.3636363590082644
6,0.952380951360544,0.0,0.0,0.0
7,1.4666666612888888,0.0,5.866666645155555,0.0
8,0.0,0.0,2.9117646988754315,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,3.7999999754,0.0,0.0,4.3999999752
14,0.0,0.0,1.0833333272569443,2.527777763661265
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.2499999996875,0.0,0.0
18,6.599999961400001,0.0,0.0,0.0
19,0.0,0.0,0.5714285681632656,2.380952367528346
20,0.5999999993999997,0.0,0.0,0.0
21,0.0,0.0,0.0,9.999999949999998
22,1.4666666574222225,0.0,0.0,2.7999999852000004
23,0.0,0.0,0.0,0.0
24,0.5555555552469129,0.1111111110493826,0.2222222220987652,0.2222222220987652
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.636363634338843,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.7999999952000001,0.0,3.1999999808000004,3.9999999760000007
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,4.909090902892562,0.0,0.0,0.0
35,0.4833333322444444,0.0,2.6833333289777777,0.0
36,0.0,0.0,0.0,0.0
37,0.4999999999999999,0.0,3.6666666668518517,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,4.499999999999999,0.4999999999999999,0.0,0.0
42,1.499999999375,0.7499999996875,0.7499999996875,2.99999999875
43,0.0,0.0,0.0,0.0
44,9.060606012089073,0.0,0.0,0.0
45,0.033333333472222,0.0,0.0,0.0
46,5.449999965400001,0.0,0.0,2.499999985
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,2.2666666592296294
52,0.0363636361917356,0.1454545447669424,0.0,0.1454545447669424
53,0.0,0.0,1.7499999978125,0.7499999990625
54,7.399999950600001,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.999999995,0.0,5.999999969999999,0.0
58,0.0545454543123966,0.0,0.0,0.0
59,7.290598251213019,0.0,0.0,1.9230769131065089
60,0.2499999998148147,0.2222222222222223,0.6666666665432098,0.9999999998148148
61,0.0,0.0,0.0,0.0
62,0.0,3.380952356156463,0.0,1.5238095089115649
63,3.4999999999999996,0.0,0.0,1.4999999999999996
64,5.999999969999999,0.0,0.0,1.99999999
65,0.3888888886381173,0.0714285720344388,0.0,0.0
66,0.0,0.0,9.999999949999998,0.0
67,0.1999999997999999,0.0,0.0,0.0
68,1.999999986666667,0.0,4.666666635555556,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,9.999999949999998,0.0
72,0.0,0.0,0.0,0.0
73,5.999999969999999,0.0,2.999999985,0.999999995
74,0.0714285712181123,0.4285714273086738,0.0714285712181123,0.1428571424362246
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,3.4999999912499993,0.0,0.0,0.4999999987499999
78,8.233333283561109,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0
80,0.0,0.0,1.09523809069161,0.0
81,4.0857142712326535,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.999999995,0.0,5.285714258265306,0.0
86,0.0,0.0,0.0,0.0
87,0.2857142855102038,0.0,0.0,0.0
88,0.0,0.0,0.8571428565306113,0.0
89,2.464285699489796,2.3809523662181915,0.0,0.8571428522448981
90,4.999999987499999,0.0,0.0,0.0
91,0.0,0.0,0.0,9.999999949999998
92,0.0,0.0,0.0,0.7142857138775508
93,0.0,0.0,0.0,0.0
94,0.0,0.0,0.9999999900000002,2.999999976666667
95,0.0,0.0,0.0,0.0
96,0.7499999953125,0.6666666617283951,4.16666663753858,1.1499999903125
97,0.0,0.0,0.0909090908677685,0.0
98,0.0,0.0,0.0,0.0
99,0.999999995,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0
101,3.4285714212244893,0.0,0.8571428553061222,0.0
102,0.0,0.0,0.0,0.1111111110493826
103,0.0,0.0,0.0,0.0
104,0.0,0.0,0.25,0.0
105,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0
107,4.523809508265306,0.0,0.0,1.999999993333333
108,1.4999999962499997,0.9999999974999998,0.4999999987499999,0.0
109,1.3636363605371902,0.4545454535123967,0.0,0.9090909070247934
110,1.7333333349333329,0.0,0.0,0.0
111,3.8571428572448974,0.6666666666666666,0.0,1.1904761905782313
112,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.2666666665432102
115,0.0,0.0,0.0,0.0
116,5.571428541530613,0.0,0.0,2.8571428422448983
117,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.1999999997999999
119,0.2666666668518516,0.0,0.3555555558024688,0.0888888889506172
120,0.0,0.0,0.0,3.2380952282267574
121,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0
124,0.5994397762542445,0.2016806724383872,0.0,0.2016806724383872
125,0.4999999999999999,0.0,0.0,0.0
126,5.285714256224491,0.0,0.8571428522448981,2.6071428425573977
127,0.3999999995999998,0.0,0.0,0.1999999997999999
128,0.0,0.0,0.0,0.0
129,2.945054945081512,0.0,0.1384615386319527,0.4153846158958581
130,0.0,0.0,0.0,0.0
131,4.749999975,0.0,0.0,2.749999985
132,0.0,0.0,0.0,0.0
133,8.999999954999998,0.0,0.999999995,0.0
134,0.0,0.0,0.0,5.9999999819999985
135,1.9809523796018138,0.0,1.7333333311555554,2.966666662311111
136,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0
139,1.0714285590306123,2.408730135841837,0.0,1.0158730065306123
140,0.0,0.0,0.0,0.0
141,2.999999985,0.0,5.999999969999999,0.0
142,0.3333333327777777,0.3333333327777777,0.0,0.3333333327777777
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.999999995
145,0.0,0.0,0.0,0.0
146,0.0634920634114386,0.1269841268228772,0.0,0.0
147,2.142857138669388,0.0,0.0,1.714285711289796
148,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0
150,3.7999999802000004,2.7999999852000004,0.0,2.3999999856
