,Medium-High,High,Low,Medium-Low
0,0.0370347580312464,0.0,0.0580987668059941,0.0
1,0.0,0.0,0.0676564495686794,0.0
2,0.0,0.0,0.322782452044308,0.0
3,0.0,0.0,0.10788713050555472,0.0
4,0.0,0.0071008999028114,0.6468300231818267,0.1394194022413055
5,0.0,0.0,0.2485933938471223,0.0
6,0.0,0.0,0.424825209752928,0.0
7,0.0,0.0,0.5342430730543486,0.0
8,0.0,0.0,0.329031658885223,0.0
9,0.0,0.0,0.1880027315044792,0.0
10,0.0,0.0,0.15440591889566602,0.0885341805993672
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.6952960502972905,0.43930914213510575
13,0.0,0.0,0.0,0.0012217887463606
14,0.0,0.0037701753153996,0.0020747198846397,0.0857147542366736
15,0.0,0.0,0.9091159431698101,0.0
16,0.0,0.0448058936753191,0.0594007415816151,0.0
17,0.0,0.0150951052737003,0.6311480509182793,0.4039534506458583
18,0.0,0.0,0.0146189157060294,0.0434839386894563
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.09975587642459749,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,3.0615395050137355,0.4118702737056604
23,0.0,0.0,1.8870781834381771,0.9860187525013264
24,0.0,0.0,0.0043550300371184,0.0
25,0.0,0.0343742435080313,0.2758458822043858,0.12133779914249981
26,0.0,0.0,0.1007332950509237,0.0
27,0.0,0.0,0.0,0.0736523963350512
28,0.0,0.0,1.5077261116079215,0.3142054639811078
29,0.0,0.0,0.4902896954052231,0.1601380116501363
30,0.0,0.0,0.0221270879414776,0.0
31,0.0,0.0,0.0092974940579653,0.0383073225717036
32,0.0,0.0,0.0015755654781574,0.0074197767367442
33,0.0,0.0,0.0321330954919477,0.0016956898804821
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.012470396758489901,0.0
36,0.0034032896088983,0.0,0.0,0.0054623981712949
37,0.1034837233122151,0.0,0.5693801727719515,0.3835565532320965
38,0.0,0.0,0.0527654572404112,0.0190010074129792
39,0.0,0.0447147243266548,0.2122084457246477,0.0672028559807784
40,0.0,0.0,0.0,0.0240928782176758
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.32715371234400403,0.11692462883472149
43,0.0,0.0,0.1116971249493227,0.0338375366943372
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.7629077537170836,0.0180754916962754
46,0.28094774849455506,0.0,0.06933076737712571,0.0
47,0.0,0.0,0.1103864733425955,0.0017857140884088
48,0.0,0.0,2.3781898275908153,0.3254229806951887
49,0.0,0.0,0.0506162387649232,0.0370893193960183
50,0.0,0.0,0.3711758498536925,0.0048379734543959
51,0.0,0.0,2.1842504530884774,0.0
52,0.0,0.0,0.9207407969511213,0.1928571426140874
53,0.0,0.0,0.45632641579216154,0.0
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.4761607993230299,0.103967895864917
56,0.0,0.0,0.0245482544159631,0.0175030600052413
57,0.0203273973737223,0.0,0.0005814719994951,0.0
58,0.0,0.0,3.5203181134697026,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0057004207848216,0.0
61,0.0,0.0,0.0452231793921305,0.0
62,0.0,0.0,0.3574779457198299,0.14624941413501802
63,0.0,0.0,3.422754454218061,0.0
64,0.0,0.0,0.0,0.0
65,0.0044414331627474,0.0,0.0,0.0134970547882651
66,0.0,0.0,0.0375615385520504,0.0
67,0.0,0.0,0.0647189423778286,0.057785234598961704
68,0.0,0.0,0.2719522376320934,0.0
69,0.0,0.0,0.31197145924681563,0.10863344500306671
70,0.0,0.0,0.0035925764726485,0.0
71,0.0,0.0,2.789756113124735,0.3801169578697293
72,0.0,0.0,1.8080287767658385,0.0016095992393966
73,0.0,0.0,0.10046437393977439,0.0
74,0.0,0.0,0.0211993564914023,0.0406467073378779
75,0.0,0.0378601564656007,0.0753237833882203,0.0143658603231561
76,0.0462819882927656,0.0,0.7218065822604826,0.17180012662574679
77,0.0,0.0,0.9939157041139675,0.3955489497935851
78,0.0,0.0,0.0075359866698667,0.0
79,0.0,0.0,4.922513650847057,0.0
