,2001-2006,2017-2022,2012-2016,2007-2011
0,0.4,0.2,0.0,0.4
1,0.1,0.0,0.8,0.1
2,0.7,0.0,0.0,0.3
3,0.2,0.2,0.1,0.5
4,0.4,0.0,0.1,0.5
5,0.1,0.2,0.6,0.1
6,0.2,0.2,0.3,0.3
7,0.7,0.0,0.3,0.0
8,0.6,0.3,0.1,0.0
9,0.8,0.1,0.0,0.1
10,0.5,0.1,0.2,0.2
11,0.4,0.1,0.4,0.1
12,0.2,0.0,0.4,0.4
13,0.2,0.0,0.4,0.4
14,0.0,0.3,0.6,0.1
15,0.2,0.1,0.0,0.7
16,0.6,0.0,0.0,0.4
17,0.3,0.3,0.2,0.2
18,0.5,0.2,0.1,0.2
19,0.2,0.0,0.4,0.4
20,0.0,0.2,0.2,0.6
21,0.4,0.2,0.1,0.3
22,1.0,0.0,0.0,0.0
23,0.9,0.0,0.0,0.1
24,0.3,0.0,0.4,0.3
25,0.4,0.2,0.1,0.3
26,0.3,0.2,0.4,0.1
27,0.2,0.1,0.2,0.5
28,0.6,0.1,0.0,0.3
29,0.3,0.0,0.3,0.4
30,0.4,0.1,0.1,0.4
31,0.1,0.0,0.3,0.6
32,0.2,0.0,0.4,0.4
33,0.4,0.2,0.2,0.2
34,0.2,0.1,0.1,0.6
35,0.0,0.2,0.1,0.7
36,0.2,0.0,0.4,0.4
37,0.3,0.0,0.3,0.4
38,0.2,0.0,0.4,0.4
39,0.5,0.0,0.1,0.4
40,0.1,0.2,0.5,0.2
41,0.2,0.0,0.4,0.4
42,0.2,0.0,0.4,0.4
43,0.2,0.0,0.3,0.5
44,0.5,0.1,0.1,0.3
45,0.3,0.0,0.2,0.5
46,0.4,0.5,0.1,0.0
47,0.2,0.0,0.3,0.5
48,1.0,0.0,0.0,0.0
49,0.2,0.0,0.4,0.4
50,0.2,0.5,0.1,0.2
51,0.7,0.1,0.1,0.1
52,0.3,0.0,0.3,0.4
53,0.2,0.4,0.3,0.1
54,0.5,0.2,0.1,0.2
55,0.3,0.1,0.0,0.6
56,0.3,0.0,0.3,0.4
57,0.4,0.2,0.2,0.2
58,0.0,0.0,0.1,0.9
59,0.3,0.2,0.2,0.3
60,0.0,0.5,0.2,0.3
61,0.2,0.7,0.1,0.0
62,0.3,0.0,0.3,0.4
63,0.0,0.0,0.0,1.0
64,0.3,0.0,0.3,0.4
65,0.6,0.2,0.2,0.0
66,0.3,0.0,0.3,0.4
67,0.0,0.0,0.1,0.9
68,0.6,0.0,0.1,0.3
69,0.3,0.0,0.3,0.4
70,0.5,0.1,0.1,0.3
71,0.8,0.1,0.1,0.0
72,0.3,0.0,0.2,0.5
73,0.2,0.0,0.3,0.5
74,0.2,0.0,0.4,0.4
75,0.3,0.2,0.4,0.1
76,0.3,0.1,0.0,0.6
77,0.5,0.0,0.0,0.5
78,0.2,0.0,0.3,0.5
79,0.0,0.0,0.0,1.0
80,0.3,0.1,0.2,0.4
81,0.2,0.1,0.2,0.5
82,0.0,0.0,0.0,1.0
83,0.2,0.0,0.7,0.1
84,0.2,0.0,0.2,0.6
85,0.1,0.8,0.0,0.1
86,0.2,0.0,0.3,0.5
87,0.7,0.0,0.0,0.3
88,0.4,0.1,0.2,0.3
89,0.3,0.4,0.1,0.2
90,0.0,0.0,0.0,1.0
91,0.3,0.1,0.1,0.5
92,0.2,0.0,0.3,0.5
93,0.7,0.1,0.1,0.1
94,0.0,0.0,0.0,1.0
95,0.5,0.2,0.1,0.2
96,0.2,0.0,0.4,0.4
97,0.4,0.3,0.2,0.1
98,0.1,0.2,0.1,0.6
99,0.0,0.0,0.9,0.1
100,0.3,0.0,0.3,0.4
101,0.3,0.0,0.3,0.4
102,0.1,0.1,0.0,0.8
103,0.2,0.1,0.6,0.1
104,0.9,0.0,0.0,0.1
105,0.2,0.0,0.4,0.4
106,0.1,0.4,0.2,0.3
107,0.3,0.2,0.1,0.4
108,0.0,0.0,0.3,0.7
109,0.0,0.0,0.8,0.2
110,0.2,0.0,0.3,0.5
111,0.4,0.0,0.1,0.5
112,0.1,0.1,0.4,0.4
113,0.3,0.0,0.6,0.1
114,0.2,0.0,0.3,0.5
115,0.3,0.1,0.2,0.4
116,0.2,0.0,0.3,0.5
117,0.1,0.3,0.2,0.4
118,0.0,0.0,0.7,0.3
119,0.1,0.4,0.4,0.1
120,0.2,0.0,0.3,0.5
121,0.2,0.1,0.2,0.5
122,0.5,0.1,0.0,0.4
123,0.0,0.2,0.3,0.5
124,0.2,0.0,0.3,0.5
125,0.0,0.0,0.7,0.3
126,0.3,0.0,0.6,0.1
127,0.2,0.0,0.3,0.5
128,0.0,0.4,0.5,0.1
129,0.4,0.1,0.0,0.5
130,0.2,0.0,0.2,0.6
131,0.2,0.1,0.1,0.6
132,0.5,0.1,0.1,0.3
133,0.2,0.3,0.1,0.4
134,0.2,0.3,0.0,0.5
135,0.1,0.6,0.2,0.1
136,0.0,0.1,0.6,0.3
137,0.0,0.4,0.0,0.6
138,0.2,0.0,0.3,0.5
139,0.2,0.0,0.4,0.4
140,0.3,0.3,0.2,0.2
141,0.3,0.3,0.2,0.2
142,0.2,0.1,0.3,0.4
143,0.2,0.1,0.3,0.4
144,0.2,0.1,0.6,0.1
145,0.3,0.0,0.3,0.4
146,0.0,0.0,0.2,0.8
147,0.2,0.0,0.4,0.4
148,0.1,0.9,0.0,0.0
149,0.0,0.2,0.8,0.0
150,0.2,0.0,0.4,0.4
151,0.1,0.7,0.1,0.1
152,0.2,0.0,0.4,0.4
