doc_id,profile_doc_id,score
1752311,17917942,0.8891199231147766
1752311,3103527,0.16954833269119263
1752311,2991039,0.7022375464439392
1752311,20334718,0.76201331615448
1752311,3061113,0.1515776664018631
1752311,2320424,0.654380202293396
1752311,11274910,0.31283825635910034
1752311,17687220,0.10062713921070099
1752311,497465,0.6106208562850952
1752311,7954806,0.5379806160926819
1594259,489649,0.20565634965896606
1594259,30019328,0.12732894718647003
1594259,53030273,0.3330368101596832
1594259,10037870,0.14027273654937744
1594259,1561394,0.20339292287826538
1594259,1502522,0.24334049224853516
1594259,864371,0.23577101528644562
1594259,61400530,0.3588778078556061
1594259,1830834,0.4024938642978668
1594259,56733027,0.3920336365699768
2657708,11269839,0.2673201560974121
2657708,50228681,0.6835741400718689
2657708,11270048,0.7842785716056824
2657708,10033937,0.14148198068141937
2657708,1803837,0.75262451171875
2657708,10037389,0.46885278820991516
2657708,6051111,0.45463547110557556
2657708,2175936,0.08793151378631592
2657708,2749507,0.2468738704919815
2657708,11269965,0.8563140630722046
56701,27433,0.086309514939785
56701,56697,0.11999066174030304
56701,69671,0.14693188667297363
56701,17812,0.09860023856163025
56701,3658,0.33237218856811523
56701,3695,0.15022678673267365
56701,27453,0.07344972342252731
56701,2155446,0.2016979455947876
56701,67323,0.2764526903629303
56701,10739,0.5473806262016296
6135022,6244340,0.269817054271698
6135022,6136079,0.25398239493370056
6135022,2438762,0.2873784601688385
6135022,25641378,0.18742735683918
6135022,6135509,0.16259467601776123
6135022,6136159,0.15473924577236176
6135022,21587308,0.31318360567092896
6135022,5130494,0.12170419096946716
6135022,67501988,0.15996424853801727
6135022,14131541,0.1335316300392151
1947086,413562,0.15158258378505707
1947086,71095,0.18733452260494232
1947086,88325,0.046676017343997955
1947086,46310807,0.41531577706336975
1947086,2887041,0.15027150511741638
1947086,20316339,0.18942950665950775
1947086,3359271,0.16153819859027863
1947086,10200423,0.4498739540576935
1947086,22874681,0.1962243616580963
1947086,32241594,0.415569007396698
724506,37510086,0.4430018663406372
724506,38644126,0.5289965867996216
724506,10749613,0.20213288068771362
724506,960259,0.15265129506587982
724506,37510078,0.32254722714424133
724506,37510102,0.6113741397857666
724506,37510095,0.6883232593536377
724506,13653399,0.5506905913352966
724506,34795812,0.28605109453201294
724506,37510089,0.648946225643158
4846076,923364,0.1201271116733551
4846076,1305147,0.19934944808483124
4846076,54138895,0.15574553608894348
4846076,739493,0.25822463631629944
4846076,56293304,0.20211197435855865
4846076,28817415,0.10561540722846985
4846076,1919472,0.24525412917137146
4846076,33027914,0.1716567575931549
4846076,3461205,0.10020562261343002
4846076,25135694,0.6192910671234131
588981,589013,0.15689484775066376
588981,589148,0.5287008881568909
588981,589009,0.18378908932209015
588981,589087,0.0766119509935379
588981,589077,0.09743312001228333
588981,632673,0.1654645949602127
588981,19074189,0.6449049711227417
588981,589047,0.1257420927286148
588981,2581744,0.10918565839529037
588981,589044,0.11386779695749283
460902,460904,0.23257547616958618
460902,9857722,0.27430465817451477
460902,460907,0.22072695195674896
460902,11373339,0.3551660180091858
460902,3844745,0.07565620541572571
460902,52060739,0.21365121006965637
460902,370152,0.11012699455022812
460902,461032,0.16346508264541626
460902,2326722,0.341413676738739
460902,460890,0.15398293733596802
4346338,424249,0.05175580456852913
4346338,11578602,0.12291347235441208
4346338,1475167,0.13280172646045685
4346338,12572574,0.19071264564990997
4346338,2481436,0.09713006764650345
4346338,2206964,0.5721449851989746
4346338,446455,0.15699173510074615
4346338,11810256,0.2575353980064392
4346338,723599,0.7743597030639648
4346338,961447,0.5586353540420532
86872,900484,0.4101707935333252
86872,29134085,0.11351273208856583
86872,43752020,0.21550561487674713
86872,61658949,0.18790538609027863
86872,4367988,0.22808022797107697
86872,9421750,0.09878771007061005
86872,2496565,0.6140487194061279
86872,3368241,0.442898154258728
86872,15933804,0.10944762825965881
86872,291682,0.10160701721906662
4474226,40854882,0.6246066093444824
4474226,40854848,0.23885317146778107
4474226,18748055,0.12335896492004395
4474226,40854844,0.3104148507118225
4474226,40794651,0.4948466420173645
4474226,40854843,0.7729753851890564
4474226,36084009,0.14353834092617035
4474226,40293170,0.3480246365070343
4474226,38367002,0.43334895372390747
4474226,37898711,0.8819616436958313
1139674,1139759,0.023258214816451073
1139674,36404905,0.2369493693113327
1139674,7263878,0.633497953414917
1139674,31785451,0.6202186942100525
1139674,27037431,0.46370458602905273
1139674,27730801,0.132943794131279
1139674,13433854,0.5691699981689453
1139674,25399522,0.554020881652832
1139674,5590027,0.45633745193481445
1139674,51509473,0.45363831520080566
6656477,491365,0.1266849935054779
6656477,3198542,0.26899489760398865
6656477,51146366,0.07594958692789078
6656477,1223848,0.7689851522445679
6656477,40758709,0.15384139120578766
6656477,21301491,0.2969193160533905
6656477,56864636,0.15372110903263092
6656477,314372,0.36829182505607605
6656477,62523416,0.25874415040016174
6656477,68231860,0.26957860589027405
690557,63903841,0.39806056022644043
690557,57499463,0.272077739238739
690557,18405252,0.10085773468017578
690557,4117068,0.27225634455680847
690557,1164914,0.31241899728775024
690557,15704729,0.13851502537727356
690557,2697905,0.11826566606760025
690557,16507671,0.19553644955158234
690557,721691,0.20466585457324982
690557,8581711,0.15889109671115875
506349,1577425,0.18851709365844727
506349,44082983,0.16529853641986847
506349,18212169,0.3917173445224762
506349,63694244,0.17179448902606964
506349,47329029,0.16954155266284943
506349,17004121,0.6563741564750671
506349,38279866,0.1669500172138214
506349,2121062,0.39680716395378113
506349,63685768,0.07858613133430481
506349,18089318,0.12009122222661972
715914,716276,0.3260953724384308
715914,719843,0.16625545918941498
715914,4180460,0.08360771834850311
715914,15253461,0.06620458513498306
715914,15253472,0.2864585518836975
715914,24139089,0.2518843710422516
715914,15253437,0.12001275271177292
715914,15253489,0.08887748420238495
715914,960259,0.15629258751869202
715914,11913874,0.32683759927749634
4206474,4206492,0.5608716011047363
4206474,4181057,0.4771999716758728
4206474,13656819,0.9297661781311035
4206474,24687426,0.8928623199462891
4206474,18950976,0.5452561974525452
4206474,12577063,0.26667067408561707
4206474,8423422,0.6553263664245605
4206474,24687991,0.6749472618103027
4206474,22772011,0.9873977899551392
4206474,24687375,0.6520084142684937
7701761,19273012,0.845885694026947
7701761,19295813,0.9307766556739807
7701761,19295859,0.9295977354049683
7701761,8040402,0.6568532586097717
7701761,19274808,0.9856371879577637
7701761,19274130,0.9869464039802551
7701761,19274332,0.9856470227241516
7701761,19275003,0.9832911491394043
7701761,19279364,0.43019846081733704
7701761,19274902,0.9787670969963074
2307703,2326722,0.11915814876556396
2307703,461032,0.17293144762516022
2307703,2445644,0.1362796574831009
2307703,3834275,0.275585412979126
2307703,1806179,0.28724193572998047
