doc_id,profile_doc_id,score
1424845,20848451,0.10135605931282043
1424845,6237767,0.26760485768318176
1424845,3170472,0.08227205276489258
1424845,49345671,0.1651850789785385
1424845,57678320,0.15862493216991425
1424845,9859505,0.13777180016040802
1424845,27865138,0.08602700382471085
1424845,38797685,0.08309842646121979
1424845,8534462,0.0980960801243782
1424845,42213471,0.12773139774799347
1635511,5199937,0.21398520469665527
1635511,14872929,0.170148566365242
1635511,43126978,0.30533963441848755
1635511,61450762,0.22748605906963348
1635511,957770,0.22100971639156342
1635511,65843983,0.3917459547519684
1635511,2252436,0.5484504103660583
1635511,41014134,0.17765143513679504
1635511,50899064,0.14313793182373047
1635511,58196925,0.16233795881271362
3125814,24958945,0.11993622034788132
3125814,2626341,0.3385971486568451
3125814,50007544,0.14859873056411743
3125814,2620554,0.15518568456172943
3125814,2626869,0.14757473766803741
3125814,2627158,0.18948675692081451
3125814,2619384,0.14105430245399475
3125814,2611192,0.1531890332698822
3125814,2612506,0.18012931942939758
3125814,1505725,0.2192205935716629
4171369,64597984,0.23716697096824646
4171369,5447139,0.18369807302951813
4171369,52308230,0.18011660873889923
4171369,1039722,0.15226271748542786
4171369,1527829,0.16159237921237946
4171369,23578390,0.23963871598243713
4171369,3653785,0.18583045899868011
4171369,6988763,0.22210119664669037
4171369,64961502,0.16719798743724823
4171369,1803999,0.2823456823825836
352765,50622304,0.09312257915735245
352765,352769,0.5122008323669434
352765,352774,0.38934722542762756
352765,2299271,0.17373186349868774
352765,67697966,0.16385658085346222
352765,15812401,0.19108977913856506
352765,23742006,0.1990029662847519
352765,352762,0.545851469039917
352765,16846076,0.1874704360961914
352765,352767,0.19170232117176056
8634765,4096585,0.1972154974937439
8634765,61268140,0.14829391241073608
8634765,4059788,0.3021605312824249
8634765,2193102,0.2778184115886688
8634765,8634292,0.16528256237506866
8634765,57643509,0.21372853219509125
8634765,2193111,0.29366689920425415
8634765,52719256,0.15815167129039764
8634765,28941467,0.2268199622631073
8634765,40894972,0.400779128074646
2082487,423394,0.39316844940185547
2082487,8152868,0.27121657133102417
2082487,224061,0.3137993812561035
2082487,5946928,0.6431041955947876
2082487,8040432,0.5147647261619568
2082487,8571068,0.5979251265525818
2082487,1253395,0.32536593079566956
2082487,1601691,0.18954282999038696
2082487,5947356,0.8161624073982239
2082487,2612861,0.2433473914861679
758589,849729,0.2637571692466736
758589,1529985,0.7154625058174133
758589,55127845,0.018320374190807343
758589,879686,0.14423216879367828
758589,20099211,0.36569249629974365
758589,19400045,0.8127902150154114
758589,1529968,0.3158315122127533
758589,977753,0.2530016601085663
758589,812701,0.4194634258747101
758589,1529886,0.49810460209846497
3639943,11771137,0.11690537631511688
3639943,3471811,0.17300452291965485
3639943,23446915,0.17401231825351715
3639943,40005607,0.20582036674022675
3639943,23143796,0.23687182366847992
3639943,3898708,0.35130318999290466
3639943,16687417,0.2397453486919403
3639943,3004251,0.2026047557592392
3639943,7470716,0.10168961435556412
3639943,1035231,0.23581594228744507
793926,36948898,0.12681974470615387
793926,42579362,0.09807977825403214
793926,42702052,0.10815112292766571
793926,12195878,0.19123324751853943
793926,46722763,0.052438002079725266
793926,7509006,0.17887137830257416
793926,1540953,0.08168913424015045
793926,784506,0.46089285612106323
793926,25948829,0.12148768454790115
793926,15166014,0.05138770490884781
1081355,19264481,0.3628755807876587
1081355,11967841,0.2219383865594864
1081355,19264195,0.20956872403621674
1081355,9383877,0.29486650228500366
1081355,20100750,0.2069440633058548
1081355,2470575,0.12876282632350922
1081355,19264369,0.6446439623832703
1081355,19263988,0.3364129662513733
1081355,19265045,0.2930583357810974
1081355,20102750,0.6986371278762817
4725407,10740034,0.1835649013519287
4725407,4767299,0.37527039647102356
4725407,5343909,0.21400389075279236
4725407,4763686,0.3215734362602234
4725407,5298731,0.16777636110782623
4725407,17237099,0.5309162139892578
4725407,4833803,0.398125022649765
4725407,4930641,0.3653542101383209
4725407,4764371,0.2803002595901489
4725407,4743891,0.25681713223457336
387038,12432546,0.13627324998378754
387038,36365443,0.11846283823251724
387038,3232679,0.2403278797864914
387038,19124753,0.09183459728956223
387038,14080945,0.2243296205997467
387038,31467859,0.5772387981414795
387038,48534772,0.2586073577404022
387038,37034998,0.21207591891288757
387038,14851545,0.24407218396663666
387038,56845150,0.23242321610450745
5783457,31864577,0.6640195846557617
5783457,49035682,0.4245864450931549
5783457,6129898,0.5475999116897583
5783457,63299474,0.5096256732940674
5783457,58406422,0.22562244534492493
5783457,44405591,0.24138954281806946
5783457,16059670,0.4015920162200928
5783457,4945852,0.3167645335197449
5783457,11191773,0.22539786994457245
5783457,1415199,0.5512905716896057
7382288,49986564,0.13289010524749756
7382288,36050598,0.19300080835819244
7382288,7442764,0.3161954879760742
7382288,2450894,0.20784984529018402
7382288,7351098,0.2227649986743927
7382288,7542198,0.4779340922832489
7382288,7436503,0.42503178119659424
7382288,502937,0.1259233057498932
7382288,28306266,0.5205731987953186
7382288,3277116,0.16829079389572144
1838300,22975616,0.3243328034877777
1838300,20615010,0.20832310616970062
1838300,2936102,0.24183529615402222
1838300,8283690,0.18307726085186005
1838300,4280305,0.17042359709739685
1838300,4622226,0.31950822472572327
1838300,41202961,0.3869618773460388
1838300,33634131,0.22362475097179413
1838300,37728341,0.3447677195072174
1838300,4772626,0.31934016942977905
20145,1057096,0.10933292657136917
20145,50734921,0.15286406874656677
20145,67739850,0.1244906410574913
20145,39472427,0.21031351387500763
20145,629934,0.10514934360980988
20145,69484530,0.3491595387458801
20145,3303636,0.11599741131067276
20145,58277085,0.11975818127393723
20145,25851481,0.1296251118183136
20145,28082237,0.12506331503391266
1184091,14318021,0.34607788920402527
1184091,439367,0.2101079672574997
1184091,554570,0.22387276589870453
1184091,43230606,0.23645196855068207
1184091,496657,0.3012038469314575
1184091,20665431,0.3791639506816864
1184091,8013879,0.29346179962158203
1184091,10924185,0.21003547310829163
1184091,5314366,0.21613168716430664
1184091,49354809,0.4407132565975189
308441,13095584,0.11074460297822952
308441,192004,0.4683932363986969
308441,18810319,0.17620538175106049
308441,29427535,0.19357328116893768
308441,10634682,0.14403346180915833
308441,3868372,0.09072905033826828
308441,64860917,0.21780355274677277
308441,12801079,0.08902653306722641
308441,32186,0.2756102979183197
308441,8562236,0.12977054715156555
2658232,10323136,0.20371322333812714
2658232,41937637,0.5691158771514893
2658232,41631046,0.22636233270168304
2658232,2604550,0.318774551153183
2658232,30870127,0.6007637977600098
2658232,20733458,0.3608657121658325
2658232,46798357,0.1815919429063797
2658232,40863189,0.387064129114151
2658232,2084472,0.1856316179037094
2658232,56598013,0.4919438660144806
5970152,13611233,0.30086252093315125
5970152,31047270,0.2870692014694214
5970152,23728294,0.11413634568452835
5970152,47624231,0.14388440549373627
5970152,24734779,0.08843862265348434
5970152,53237709,0.1235516220331192
5970152,41075117,0.14976243674755096
5970152,23085135,0.3297794461250305
5970152,41110939,0.522933304309845
5970152,25908221,0.5591440796852112
2884586,62133034,0.3409254550933838
2884586,1483499,0.3638814389705658
2884586,29423149,0.44504988193511963
2884586,29208077,0.5309733748435974
2884586,13739922,0.35262420773506165
2884586,59433971,0.37617141008377075
2884586,68359353,0.5862790942192078
2884586,34930490,0.2610706090927124
2884586,22823931,0.30063512921333313
2884586,3975103,0.25160765647888184
5024646,10396740,0.39805400371551514
5024646,36636682,0.21642421185970306
5024646,20676235,0.24909120798110962
5024646,1845132,0.1722107082605362
5024646,5024240,0.19062747061252594
5024646,32620179,0.2580816447734833
5024646,10397011,0.34622707962989807
5024646,63287382,0.3455089330673218
5024646,3520791,0.19497542083263397
5024646,1845116,0.25280579924583435
1211854,52682504,0.2697702944278717
1211854,15785327,0.25621023774147034
1211854,8665713,0.12004104256629944
1211854,34387,0.13290317356586456
1211854,19477588,0.21919794380664825
1211854,25950068,0.029761817306280136
1211854,41714654,0.12992066144943237
1211854,18522904,0.09658026695251465
1211854,6889979,0.15105219185352325
1211854,1024030,0.6677493453025818
1736269,12771615,0.12285974621772766
1736269,56432618,0.10970564931631088
1736269,10179662,0.1496327668428421
1736269,46263422,0.09021217375993729
1736269,51716496,0.12222427129745483
1736269,39835409,0.16560940444469452
1736269,1417658,0.4290320873260498
1736269,1417659,0.3338193893432617
1736269,6642110,0.12832088768482208
1736269,1417663,0.19308704137802124
5096164,40085156,0.3604259490966797
5096164,40085223,0.4898923337459564
5096164,4469546,0.23981666564941406
5096164,17675210,0.240737184882164
5096164,10398430,0.5166448950767517
5096164,53023536,0.12250594049692154
5096164,51355000,0.524237871170044
5096164,4469851,0.5491368174552917
5096164,50921724,0.4434775114059448
5096164,4468920,0.39454761147499084
1182809,12467653,0.20684769749641418
1182809,131301,0.5563058257102966
1182809,22892934,0.35788780450820923
1182809,69476517,0.15583331882953644
1182809,16483113,0.43581271171569824
1182809,1951665,0.4487203359603882
1182809,470642,0.11074730008840561
1182809,9290548,0.4033534526824951
1182809,6597852,0.5348830819129944
1182809,6597822,0.5956477522850037
3907724,33814272,0.18335235118865967
3907724,8489217,0.15844959020614624
3907724,2449280,0.0627807080745697
3907724,1918823,0.08542519062757492
3907724,425928,0.0909009501338005
3907724,18348244,0.1488366276025772
3907724,7798325,0.1340683251619339
3907724,64323189,0.0735054761171341
3907724,46832180,0.175910085439682
3907724,64469723,0.08430134505033493
7146993,7663556,0.1739339530467987
7146993,7652933,0.0966150090098381
7146993,13946057,0.2694386839866638
7146993,3858129,0.15543250739574432
7146993,7134967,0.32613980770111084
7146993,7619992,0.15646325051784515
7146993,46386106,0.28646939992904663
7146993,41684988,0.08542110025882721
7146993,28868413,0.16421478986740112
7146993,5328511,0.07906121760606766
80052,3082208,0.12491485476493835
80052,3137222,0.11918509006500244
80052,3780650,0.166486456990242
80052,52983212,0.06707108020782471
80052,44332557,0.15649858117103577
80052,50144243,0.4269419014453888
80052,8440534,0.23083026707172394
80052,3096440,0.21115633845329285
80052,3086971,0.1385926753282547
80052,3131131,0.11877664923667908
8409477,2853185,0.2605379819869995
8409477,30143361,0.2113197147846222
8409477,42912487,0.14323709905147552
8409477,595687,0.29192662239074707
8409477,32971054,0.6007120609283447
8409477,2187855,0.3693690299987793
8409477,18162929,0.19940312206745148
8409477,59341719,0.2051542103290558
8409477,23833178,0.21321332454681396
8409477,31669950,0.695624589920044
49669,3092252,0.1835470348596573
49669,5157704,0.21122363209724426
49669,119688,0.2129724770784378
49669,1175274,0.2906345725059509
49669,15111338,0.06314884126186371
49669,9615212,0.05907701328396797
