,2017-2022,2007-2011,2012-2016,2001-2006
0,0.1,0.4,0.3,0.2
1,0.0,0.3,0.4,0.3
2,0.2,0.1,0.1,0.6
3,0.0,0.6,0.2,0.2
4,0.1,0.2,0.2,0.5
5,0.5,0.2,0.1,0.2
6,0.0,0.4,0.0,0.6
7,0.0,0.4,0.0,0.6
8,0.0,0.4,0.0,0.6
9,0.1,0.5,0.2,0.2
10,0.0,0.5,0.2,0.3
11,0.2,0.1,0.5,0.2
12,0.2,0.2,0.0,0.6
13,0.0,0.2,0.0,0.8
14,0.3,0.3,0.2,0.2
15,0.1,0.1,0.1,0.7
16,0.1,0.3,0.3,0.3
17,0.1,0.2,0.1,0.6
18,0.0,0.8,0.1,0.1
19,0.1,0.5,0.1,0.3
20,0.0,0.5,0.1,0.4
21,0.1,0.5,0.0,0.4
22,0.4,0.4,0.0,0.2
23,0.3,0.1,0.3,0.3
24,0.1,0.8,0.1,0.0
25,0.1,0.6,0.2,0.1
26,0.1,0.5,0.2,0.2
27,0.0,0.3,0.2,0.5
28,0.0,0.0,0.0,1.0
29,0.2,0.3,0.3,0.2
30,0.2,0.7,0.1,0.0
31,0.1,0.4,0.5,0.0
32,0.5,0.2,0.3,0.0
33,0.0,0.5,0.3,0.2
34,0.3,0.0,0.3,0.4
35,0.0,0.5,0.2,0.3
36,0.3,0.2,0.2,0.3
37,0.3,0.1,0.2,0.4
38,0.4,0.1,0.5,0.0
39,0.1,0.3,0.0,0.6
40,0.1,0.6,0.1,0.2
41,0.1,0.2,0.2,0.5
42,0.5,0.3,0.0,0.2
43,0.1,0.4,0.4,0.1
44,0.0,0.2,0.0,0.8
45,0.0,0.3,0.1,0.6
46,0.0,0.1,0.4,0.5
47,0.0,0.5,0.3,0.2
48,0.5,0.3,0.1,0.1
49,0.1,0.5,0.2,0.2
50,0.2,0.2,0.2,0.4
51,0.0,0.5,0.0,0.5
52,0.3,0.5,0.1,0.1
53,0.1,0.5,0.1,0.3
54,0.2,0.6,0.1,0.1
55,0.0,0.2,0.4,0.4
56,0.2,0.2,0.3,0.3
57,0.2,0.3,0.1,0.4
58,0.0,0.3,0.6,0.1
59,0.1,0.3,0.5,0.1
60,0.0,0.4,0.1,0.5
61,0.1,0.8,0.1,0.0
62,0.0,0.4,0.1,0.5
63,0.0,0.7,0.0,0.3
64,0.1,0.2,0.7,0.0
65,0.3,0.5,0.2,0.0
66,0.4,0.2,0.1,0.3
67,0.0,0.5,0.0,0.5
68,0.0,0.4,0.4,0.2
69,0.0,0.4,0.4,0.2
70,0.0,0.6,0.0,0.4
71,0.1,0.6,0.1,0.2
72,0.0,0.4,0.4,0.2
73,0.1,0.3,0.5,0.1
74,0.0,0.5,0.0,0.5
75,0.5,0.2,0.2,0.1
76,0.4,0.2,0.0,0.4
77,0.0,0.4,0.4,0.2
78,0.0,0.6,0.3,0.1
79,0.4,0.4,0.2,0.0
80,0.2,0.3,0.1,0.4
81,0.2,0.1,0.1,0.6
82,0.2,0.2,0.2,0.4
83,0.2,0.8,0.0,0.0
84,0.3,0.3,0.1,0.3
85,0.1,0.4,0.3,0.2
86,0.1,0.2,0.5,0.2
87,0.3,0.5,0.1,0.1
88,0.2,0.1,0.6,0.1
89,0.0,0.4,0.2,0.4
90,0.0,0.7,0.2,0.1
91,0.2,0.2,0.6,0.0
92,0.3,0.2,0.1,0.4
93,0.4,0.2,0.3,0.1
94,0.1,0.5,0.1,0.3
95,0.4,0.4,0.0,0.2
96,0.5,0.2,0.1,0.2
97,0.2,0.3,0.3,0.2
98,0.0,0.0,0.8,0.2
99,0.1,0.3,0.5,0.1
100,0.2,0.3,0.2,0.3
101,0.4,0.4,0.1,0.1
102,0.1,0.4,0.3,0.2
103,0.0,0.2,0.1,0.7
104,0.0,0.7,0.0,0.3
105,0.1,0.2,0.5,0.2
106,0.6,0.1,0.0,0.3
107,0.3,0.3,0.1,0.3
108,0.4,0.2,0.2,0.2
109,0.1,0.3,0.2,0.4
110,0.0,0.9,0.0,0.1
111,0.5,0.2,0.1,0.2
112,0.2,0.3,0.4,0.1
113,0.3,0.3,0.2,0.2
114,0.2,0.4,0.1,0.3
115,0.0,0.5,0.2,0.3
116,0.3,0.3,0.2,0.2
117,0.4,0.4,0.1,0.1
118,0.4,0.1,0.2,0.3
119,0.4,0.1,0.0,0.5
120,0.3,0.2,0.3,0.2
121,0.3,0.3,0.4,0.0
122,0.1,0.4,0.2,0.3
123,0.3,0.4,0.1,0.2
124,0.4,0.1,0.3,0.2
125,0.0,0.5,0.1,0.4
126,0.2,0.1,0.3,0.4
127,0.1,0.3,0.4,0.2
128,0.2,0.0,0.1,0.7
129,0.2,0.6,0.1,0.1
130,0.2,0.6,0.2,0.0
131,0.0,1.0,0.0,0.0
132,0.0,0.5,0.2,0.3
133,0.4,0.3,0.2,0.1
134,0.0,0.7,0.0,0.3
135,0.5,0.2,0.2,0.1
136,0.2,0.5,0.3,0.0
137,0.2,0.3,0.2,0.3
138,0.3,0.5,0.1,0.1
139,0.5,0.1,0.3,0.1
140,0.2,0.2,0.1,0.5
141,0.0,0.4,0.4,0.2
142,0.4,0.1,0.3,0.2
143,0.1,0.3,0.1,0.5
144,0.0,0.5,0.2,0.3
145,0.3,0.2,0.3,0.2
146,0.3,0.1,0.6,0.0
147,0.0,0.3,0.6,0.1
148,0.0,0.2,0.5,0.3
149,0.1,0.2,0.1,0.6
150,0.4,0.3,0.1,0.2
151,0.0,0.5,0.4,0.1
152,0.3,0.2,0.5,0.0
153,0.2,0.5,0.2,0.1
154,0.3,0.1,0.2,0.4
155,0.1,0.1,0.2,0.6
156,0.0,0.5,0.2,0.3
157,0.2,0.2,0.3,0.3
158,0.2,0.3,0.5,0.0
159,0.1,0.4,0.3,0.2
160,0.3,0.3,0.2,0.2
161,0.3,0.5,0.0,0.2
162,0.0,0.5,0.4,0.1
163,0.1,0.3,0.3,0.3
164,0.1,0.5,0.0,0.4
165,0.0,0.7,0.1,0.2
166,0.0,0.4,0.2,0.4
167,0.3,0.1,0.5,0.1
168,0.4,0.2,0.3,0.1
169,0.2,0.4,0.1,0.3
170,0.3,0.4,0.2,0.1
171,0.2,0.3,0.4,0.1
172,0.7,0.0,0.3,0.0
173,0.3,0.4,0.2,0.1
174,0.0,0.4,0.4,0.2
175,0.4,0.1,0.2,0.3
176,0.5,0.2,0.0,0.3
177,0.2,0.2,0.1,0.5
178,0.5,0.5,0.0,0.0
179,0.2,0.3,0.3,0.2
180,0.3,0.5,0.1,0.1
181,0.3,0.3,0.4,0.0
182,0.8,0.1,0.1,0.0
183,0.7,0.3,0.0,0.0
184,0.2,0.5,0.1,0.2
185,0.3,0.5,0.1,0.1
186,0.7,0.2,0.0,0.1
187,0.9,0.0,0.1,0.0
188,0.4,0.0,0.6,0.0
189,0.4,0.0,0.3,0.3
190,0.3,0.4,0.0,0.3
191,0.3,0.2,0.4,0.1
192,0.8,0.0,0.2,0.0
193,0.0,0.5,0.2,0.3
194,0.3,0.3,0.0,0.4
195,0.2,0.3,0.3,0.2
196,0.2,0.3,0.2,0.3
197,0.1,0.6,0.3,0.0
198,0.7,0.2,0.1,0.0
199,0.1,0.6,0.3,0.0
200,0.3,0.3,0.3,0.1
201,0.6,0.2,0.2,0.0
202,0.3,0.4,0.0,0.3
203,0.2,0.2,0.2,0.4
204,0.4,0.2,0.3,0.1
205,0.2,0.6,0.2,0.0
206,0.0,0.3,0.2,0.5
207,0.4,0.2,0.3,0.1
208,0.1,0.5,0.0,0.4
209,0.4,0.1,0.4,0.1
210,0.2,0.6,0.2,0.0
211,0.0,0.7,0.3,0.0
212,0.3,0.0,0.6,0.1
213,0.0,0.4,0.4,0.2
214,0.5,0.2,0.2,0.1
215,0.2,0.2,0.3,0.3
216,0.2,0.4,0.0,0.4
217,0.5,0.3,0.1,0.1
218,0.0,0.5,0.3,0.2
219,0.3,0.4,0.1,0.2
220,1.0,0.0,0.0,0.0
221,0.2,0.3,0.2,0.3
222,0.0,0.5,0.3,0.2
223,0.0,0.6,0.0,0.4
224,0.1,0.8,0.1,0.0
225,0.5,0.2,0.1,0.2
226,0.2,0.3,0.4,0.1
227,0.1,0.5,0.2,0.2
228,0.2,0.4,0.4,0.0
229,0.3,0.3,0.3,0.1
230,0.3,0.3,0.3,0.1
231,0.1,0.6,0.2,0.1
232,0.3,0.1,0.2,0.4
233,0.5,0.4,0.1,0.0
234,0.2,0.2,0.5,0.1
235,0.4,0.1,0.5,0.0
236,0.4,0.2,0.3,0.1
237,0.4,0.4,0.0,0.2
238,0.2,0.4,0.4,0.0
239,0.0,0.6,0.4,0.0
240,0.0,0.5,0.3,0.2
241,0.1,0.7,0.2,0.0
242,0.4,0.0,0.5,0.1
243,0.0,0.5,0.2,0.3
244,0.4,0.4,0.0,0.2
