doc_id,profile_doc_id,score
1424845,5909530,0.12826919555664062
1424845,12514149,0.17588011920452118
1424845,6237767,0.2957017421722412
1424845,24020777,0.14761188626289368
1424845,61582874,0.19699084758758545
1424845,6773535,0.10063313692808151
1424845,32096410,0.4102710783481598
1424845,25762268,0.2714654207229614
1424845,121404,0.3699237108230591
1424845,599519,0.1229107677936554
1635511,21364259,0.16551458835601807
1635511,11059108,0.948759913444519
1635511,61450762,0.2001378983259201
1635511,13016187,0.577513575553894
1635511,19018958,0.18946927785873413
1635511,19018962,0.15296894311904907
1635511,20978135,0.20359627902507782
1635511,20962105,0.27530816197395325
1635511,13016219,0.6286323070526123
1635511,13016158,0.7579408884048462
3125814,58220288,0.1503734290599823
3125814,2696004,0.225677028298378
3125814,3172517,0.17691899836063385
3125814,3175338,0.2633003294467926
3125814,27408522,0.32606154680252075
3125814,3175692,0.2246074676513672
3125814,745866,0.25255683064460754
3125814,67929386,0.7835957407951355
3125814,3208657,0.124827079474926
3125814,6116378,0.20463858544826508
4171369,69144515,0.9956046342849731
4171369,5447139,0.24916332960128784
4171369,3919303,0.23688314855098724
4171369,1039722,0.16227343678474426
4171369,58003579,0.1672043353319168
4171369,20090171,0.1404254138469696
4171369,6159991,0.13762810826301575
4171369,1039546,0.17354916036128998
4171369,6988763,0.2803703844547272
4171369,64961502,0.1655273139476776
352765,50622304,0.12648019194602966
352765,352769,0.7750741839408875
352765,69128866,0.3947260081768036
352765,352773,0.4392738342285156
352765,352774,0.4621533155441284
352765,6876950,0.1535775512456894
352765,16846076,0.19728490710258484
352765,14980733,0.18195824325084686
352765,41313886,0.10632731020450592
352765,352767,0.24671953916549683
8634765,23914051,0.09913177043199539
8634765,44904197,0.30409470200538635
8634765,56476133,0.2374066859483719
8634765,41704361,0.1305122673511505
8634765,39032331,0.248291015625
8634765,38101230,0.16508254408836365
8634765,6023888,0.15544481575489044
8634765,3090962,0.09127066284418106
8634765,8634292,0.7751844525337219
8634765,3277663,0.16340866684913635
2082487,8152868,0.30150172114372253
2082487,5947356,0.16236798465251923
2082487,7941646,0.4008239209651947
2082487,8040432,0.5287379026412964
2082487,1253395,0.2303990125656128
2082487,12368437,0.43745532631874084
2082487,6725175,0.30702415108680725
2082487,1601691,0.12899845838546753
2082487,8571068,0.6528111100196838
2082487,2612861,0.11854804307222366
758589,977856,0.20241469144821167
758589,1032196,0.21778489649295807
758589,2076423,0.3271709680557251
758589,31177864,0.10846075415611267
758589,19400045,0.37520062923431396
758589,1529968,0.36119574308395386
758589,850102,0.09328078478574753
758589,41497207,0.6113117933273315
758589,812701,0.1969906985759735
758589,1529886,0.2591077387332916
3639943,43807909,0.4592554271221161
3639943,11694213,0.3314533829689026
3639943,44137511,0.6837937235832214
3639943,3640997,0.49933481216430664
3639943,41208908,0.4256199896335602
3639943,3639982,0.1860339492559433
3639943,34030286,0.7757630944252014
3639943,51247088,0.3678338825702667
3639943,3898708,0.3256753385066986
3639943,3573278,0.3577370345592499
793926,966784,0.20296800136566162
793926,850373,0.26777535676956177
793926,751334,0.3070177435874939
793926,988070,0.3119737505912781
793926,2104176,0.4768679738044739
793926,65882480,0.3127996027469635
793926,784506,0.2442442923784256
793926,832508,0.3481394052505493
793926,49998461,0.14777199923992157
793926,15054237,0.11481398344039917
1081355,19264481,0.30473852157592773
1081355,19264195,0.2575013339519501
1081355,47103176,0.2810267508029938
1081355,20100750,0.18434752523899078
1081355,2470575,0.1578250378370285
1081355,20169200,0.13601204752922058
1081355,19264369,0.6074895262718201
1081355,19263988,0.3807421028614044
1081355,19821660,0.5443099737167358
1081355,22560414,0.2371634542942047
4725407,10740034,0.16257232427597046
4725407,4767299,0.5006281137466431
4725407,5343909,0.21698009967803955
4725407,4763686,0.4069804549217224
4725407,4833803,0.3797515332698822
4725407,17237099,0.20953333377838135
4725407,4930641,0.24702122807502747
4725407,4743891,0.287045419216156
4725407,4563962,0.23378947377204895
4725407,4743803,0.12956058979034424
387038,12432546,0.13627324998378754
387038,52593283,0.22589011490345
387038,16991049,0.12054455280303955
387038,44913354,0.203756645321846
387038,2492171,0.22123345732688904
387038,14851545,0.24407218396663666
