,2017-2022,2007-2011,2001-2006,2012-2016
0,0.1,0.1,0.8,0.0
1,0.0,0.1,0.8,0.1
2,0.0,0.8,0.2,0.0
3,0.1,0.3,0.6,0.0
4,0.0,0.5,0.4,0.1
5,0.0,0.1,0.9,0.0
6,0.0,0.0,0.9,0.1
7,0.0,0.0,0.9,0.1
8,0.1,0.3,0.5,0.1
9,0.0,0.5,0.3,0.2
10,0.1,0.2,0.6,0.1
11,0.0,0.2,0.8,0.0
12,0.0,0.2,0.8,0.0
13,0.0,0.2,0.8,0.0
14,0.0,0.4,0.3,0.3
15,0.0,0.4,0.2,0.4
16,0.0,0.0,1.0,0.0
17,0.0,0.1,0.9,0.0
18,0.2,0.2,0.5,0.1
19,0.0,0.6,0.4,0.0
20,0.0,0.2,0.7,0.1
21,0.4,0.3,0.2,0.1
22,0.2,0.5,0.3,0.0
23,0.3,0.4,0.2,0.1
24,0.0,0.6,0.4,0.0
25,0.6,0.1,0.3,0.0
26,0.1,0.2,0.5,0.2
27,0.2,0.1,0.6,0.1
28,0.0,0.6,0.4,0.0
29,0.0,0.4,0.5,0.1
30,0.2,0.1,0.6,0.1
31,0.2,0.3,0.5,0.0
32,0.1,0.2,0.7,0.0
33,0.1,0.3,0.5,0.1
34,0.0,0.1,0.0,0.9
35,0.1,0.0,0.8,0.1
36,0.2,0.0,0.8,0.0
37,0.0,0.2,0.8,0.0
38,0.2,0.1,0.3,0.4
39,0.0,0.6,0.2,0.2
40,0.0,0.9,0.1,0.0
41,1.0,0.0,0.0,0.0
42,0.0,0.0,0.9,0.1
43,0.1,0.0,0.8,0.1
44,0.0,0.1,0.9,0.0
45,0.0,0.1,0.5,0.4
46,0.2,0.3,0.4,0.1
47,0.0,0.6,0.0,0.4
48,0.1,0.4,0.4,0.1
49,0.0,0.4,0.6,0.0
50,0.0,0.9,0.1,0.0
51,0.0,0.4,0.6,0.0
52,0.1,0.6,0.3,0.0
53,0.1,0.2,0.1,0.6
54,0.0,0.2,0.0,0.8
55,0.3,0.3,0.3,0.1
56,0.1,0.5,0.4,0.0
57,0.1,0.6,0.0,0.3
58,0.2,0.3,0.5,0.0
59,0.1,0.6,0.3,0.0
60,0.0,0.6,0.3,0.1
61,0.1,0.2,0.4,0.3
62,0.0,1.0,0.0,0.0
63,0.0,0.5,0.1,0.4
64,0.0,1.0,0.0,0.0
65,0.0,0.3,0.7,0.0
66,0.0,1.0,0.0,0.0
67,0.0,0.9,0.1,0.0
68,0.1,0.4,0.4,0.1
69,0.2,0.3,0.4,0.1
70,0.0,0.6,0.1,0.3
71,0.0,1.0,0.0,0.0
72,0.0,1.0,0.0,0.0
73,0.2,0.1,0.3,0.4
74,0.0,0.3,0.2,0.5
75,0.1,0.6,0.3,0.0
76,0.0,0.3,0.7,0.0
77,0.1,0.2,0.7,0.0
78,0.1,0.4,0.4,0.1
79,0.0,0.4,0.6,0.0
80,0.0,0.8,0.2,0.0
81,0.0,0.8,0.2,0.0
82,0.0,0.9,0.1,0.0
83,0.0,0.4,0.0,0.6
84,0.0,0.0,0.0,1.0
85,0.0,0.0,0.0,1.0
86,0.0,0.4,0.5,0.1
87,1.0,0.0,0.0,0.0
88,0.1,0.3,0.4,0.2
89,0.0,0.0,0.0,1.0
90,0.0,0.2,0.0,0.8
91,0.0,0.1,0.0,0.9
92,0.2,0.6,0.1,0.1
93,0.1,0.0,0.0,0.9
94,0.0,0.1,0.0,0.9
95,0.2,0.4,0.2,0.2
96,0.1,0.1,0.6,0.2
97,0.0,0.3,0.0,0.7
98,0.0,0.5,0.0,0.5
99,0.0,0.4,0.0,0.6
100,0.1,0.3,0.4,0.2
101,0.1,0.0,0.9,0.0
102,0.0,0.0,0.0,1.0
103,0.0,0.3,0.3,0.4
104,0.0,0.0,0.2,0.8
105,0.0,0.5,0.3,0.2
106,0.5,0.1,0.4,0.0
107,0.0,0.1,0.8,0.1
108,0.0,0.4,0.0,0.6
109,0.0,0.7,0.1,0.2
110,0.2,0.5,0.0,0.3
111,0.4,0.1,0.4,0.1
112,0.0,0.3,0.1,0.6
113,0.1,0.3,0.4,0.2
114,0.2,0.0,0.0,0.8
115,0.2,0.4,0.1,0.3
116,0.4,0.2,0.3,0.1
117,0.0,0.4,0.2,0.4
118,0.0,0.2,0.7,0.1
119,0.0,0.6,0.4,0.0
120,0.9,0.0,0.1,0.0
121,0.3,0.2,0.3,0.2
122,0.2,0.4,0.3,0.1
123,0.3,0.4,0.3,0.0
124,1.0,0.0,0.0,0.0
125,1.0,0.0,0.0,0.0
126,1.0,0.0,0.0,0.0
127,0.1,0.6,0.2,0.1
128,0.1,0.7,0.1,0.1
129,1.0,0.0,0.0,0.0
130,1.0,0.0,0.0,0.0
131,1.0,0.0,0.0,0.0
132,0.5,0.0,0.3,0.2
133,1.0,0.0,0.0,0.0
134,0.4,0.3,0.0,0.3
135,1.0,0.0,0.0,0.0
136,0.8,0.1,0.0,0.1
137,1.0,0.0,0.0,0.0
138,1.0,0.0,0.0,0.0
139,1.0,0.0,0.0,0.0
140,1.0,0.0,0.0,0.0
141,0.3,0.2,0.1,0.4
142,0.6,0.0,0.4,0.0
143,0.8,0.0,0.2,0.0
