,2001-2006,2017-2022,2007-2011,2012-2016
0,0.3,0.2,0.5,0.0
1,0.1,0.0,0.5,0.4
2,0.9,0.0,0.1,0.0
3,0.3,0.1,0.6,0.0
4,0.2,0.1,0.4,0.3
5,0.1,0.0,0.3,0.6
6,0.5,0.2,0.3,0.0
7,1.0,0.0,0.0,0.0
8,0.9,0.0,0.1,0.0
9,1.0,0.0,0.0,0.0
10,0.3,0.1,0.3,0.3
11,0.3,0.3,0.2,0.2
12,0.1,0.1,0.3,0.5
13,0.4,0.1,0.3,0.2
14,0.5,0.2,0.1,0.2
15,0.4,0.0,0.6,0.0
16,0.9,0.0,0.1,0.0
17,0.2,0.4,0.2,0.2
18,0.6,0.3,0.1,0.0
19,0.3,0.1,0.2,0.4
20,0.4,0.3,0.3,0.0
21,0.3,0.1,0.5,0.1
22,1.0,0.0,0.0,0.0
23,1.0,0.0,0.0,0.0
24,0.2,0.5,0.3,0.0
25,0.3,0.1,0.3,0.3
26,0.3,0.4,0.2,0.1
27,0.0,0.4,0.5,0.1
28,0.5,0.0,0.5,0.0
29,0.2,0.1,0.1,0.6
30,0.7,0.0,0.1,0.2
31,0.1,0.3,0.4,0.2
32,0.2,0.0,0.0,0.8
33,0.4,0.6,0.0,0.0
34,0.3,0.0,0.4,0.3
35,0.1,0.3,0.1,0.5
36,0.1,0.3,0.0,0.6
37,0.3,0.1,0.4,0.2
38,0.4,0.4,0.2,0.0
39,0.5,0.1,0.3,0.1
40,0.2,0.2,0.4,0.2
41,0.3,0.1,0.6,0.0
42,0.0,0.0,0.7,0.3
43,0.0,0.1,0.2,0.7
44,0.5,0.1,0.2,0.2
45,0.7,0.0,0.1,0.2
46,0.2,0.6,0.1,0.1
47,0.2,0.7,0.1,0.0
48,0.9,0.0,0.1,0.0
49,0.4,0.4,0.2,0.0
50,0.3,0.6,0.0,0.1
51,0.9,0.0,0.1,0.0
52,0.2,0.1,0.2,0.5
53,0.4,0.3,0.0,0.3
54,0.1,0.4,0.2,0.3
55,0.3,0.1,0.4,0.2
56,0.0,0.0,0.5,0.5
57,0.5,0.1,0.2,0.2
58,0.1,0.0,0.9,0.0
59,0.2,0.0,0.2,0.6
60,0.1,0.2,0.2,0.5
61,0.1,0.0,0.7,0.2
62,0.0,0.8,0.1,0.1
63,0.0,0.0,1.0,0.0
64,0.4,0.0,0.4,0.2
65,0.9,0.1,0.0,0.0
66,0.8,0.1,0.1,0.0
67,0.1,0.0,0.8,0.1
68,0.2,0.0,0.8,0.0
69,0.0,0.2,0.4,0.4
70,0.8,0.0,0.1,0.1
71,0.9,0.0,0.1,0.0
72,0.3,0.3,0.3,0.1
73,0.4,0.1,0.2,0.3
74,0.4,0.0,0.4,0.2
75,0.2,0.1,0.2,0.5
76,0.5,0.1,0.2,0.2
77,0.3,0.4,0.2,0.1
78,0.2,0.2,0.3,0.3
79,0.0,0.0,1.0,0.0
80,0.1,0.0,0.5,0.4
81,0.3,0.2,0.4,0.1
82,0.1,0.0,0.9,0.0
83,0.0,0.0,0.5,0.5
84,0.3,0.0,0.3,0.4
85,0.6,0.2,0.2,0.0
86,0.0,0.0,1.0,0.0
87,0.5,0.0,0.4,0.1
88,0.1,0.0,0.5,0.4
89,0.4,0.0,0.6,0.0
90,0.2,0.0,0.6,0.2
91,0.1,0.1,0.7,0.1
92,0.1,0.1,0.3,0.5
93,0.7,0.0,0.3,0.0
94,0.0,0.0,1.0,0.0
95,0.4,0.2,0.2,0.2
96,0.4,0.1,0.4,0.1
97,0.1,0.8,0.1,0.0
98,0.3,0.0,0.5,0.2
99,0.0,0.0,0.1,0.9
100,0.2,0.0,0.4,0.4
101,0.3,0.1,0.3,0.3
102,0.6,0.0,0.4,0.0
103,0.0,0.2,0.2,0.6
104,0.9,0.0,0.0,0.1
105,0.0,0.4,0.0,0.6
106,0.3,0.3,0.1,0.3
107,0.2,0.4,0.1,0.3
108,0.1,0.0,0.5,0.4
109,0.0,0.0,0.1,0.9
110,0.0,0.0,0.0,1.0
111,0.0,0.0,0.0,1.0
112,0.2,0.1,0.6,0.1
113,0.4,0.1,0.2,0.3
114,0.1,0.3,0.4,0.2
115,0.2,0.4,0.3,0.1
116,0.2,0.1,0.4,0.3
117,0.4,0.0,0.2,0.4
118,0.0,0.0,0.0,1.0
119,0.1,0.2,0.5,0.2
120,0.3,0.0,0.4,0.3
121,0.1,0.1,0.4,0.4
122,0.6,0.0,0.4,0.0
123,0.2,0.3,0.0,0.5
124,0.2,0.0,0.2,0.6
125,0.6,0.1,0.3,0.0
126,0.2,0.0,0.1,0.7
127,0.4,0.2,0.2,0.2
128,0.0,0.2,0.2,0.6
129,0.2,0.0,0.5,0.3
130,0.1,0.2,0.1,0.6
131,0.7,0.2,0.1,0.0
132,0.2,0.0,0.6,0.2
133,0.4,0.1,0.3,0.2
134,0.2,0.2,0.6,0.0
135,0.7,0.2,0.0,0.1
136,0.4,0.3,0.2,0.1
137,0.3,0.0,0.4,0.3
138,0.0,0.0,0.0,1.0
139,0.3,0.1,0.3,0.3
140,0.0,0.1,0.6,0.3
141,0.3,0.2,0.5,0.0
142,0.1,0.0,0.3,0.6
143,0.1,0.7,0.1,0.1
144,0.2,0.2,0.1,0.5
145,0.2,0.4,0.1,0.3
146,0.0,0.0,0.5,0.5
147,0.1,0.3,0.0,0.6
148,0.0,0.4,0.6,0.0
149,0.1,0.2,0.6,0.1
150,0.1,0.3,0.5,0.1
151,0.4,0.4,0.0,0.2
152,0.3,0.2,0.5,0.0
153,0.4,0.3,0.2,0.1
154,0.2,0.1,0.3,0.4
155,0.1,0.4,0.3,0.2
156,0.6,0.1,0.3,0.0
157,0.6,0.0,0.2,0.2
158,0.1,0.3,0.4,0.2
