,2007-2011,2012-2016,2001-2006,2017-2022
0,0.1904761886621314,0.1904761886621314,0.1904761886621314,0.40336134070945995
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0052631578475069,0.0,0.0111111110117284,0.0
4,0.0,0.0,0.319999997312,0.0
5,0.0,0.0,0.0,0.0
6,0.2869565169206995,0.0,1.730392134329224,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0909090900413223,0.1818181800826446,0.0909090900413223,0.0
11,0.3817194604036117,0.0,0.4664253443457015,0.0
12,0.6666666611111112,0.727272721322314,1.4242424125390265,0.3333333305555556
13,0.25705329092284857,0.0,1.1047021931515923,0.47523510887987336
14,1.3266666545002221,0.3333333302777778,0.0,0.0
15,0.2727272703719008,0.2727272703719008,2.171089761022731,0.0
16,0.1095334698583413,0.0,0.9858012287250718,0.0
17,1.2571428398526077,0.0,0.8571428454081632,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,1.8184848314511226,0.0
20,0.0489130440778591,0.0,0.6362146299798492,0.0
21,0.1739130418903591,0.5217391256710773,1.0434782513421548,0.0
22,0.097777778784395,0.0,0.14666666817659252,0.0628019327545566
23,0.0,0.5217391256710773,0.8695652094517956,0.1739130418903591
24,1.7566137416197758,0.0,0.5925925875445818,0.5925925875445818
25,0.0,0.0,0.0,0.0
26,0.4622222170102167,0.239999997312,1.5644444274213223,0.0
27,0.49391303894635913,0.319999997056,0.319999997056,0.159999998528
28,0.0,0.0,0.0,0.0
29,1.2757894625769308,0.479999995776,0.239999997888,0.479999995776
30,0.0,0.0,0.0,0.0
31,0.3333333302777778,0.1666666651388889,0.6666666605555556,1.3333333234567903
32,0.5018181772212892,0.6466666607228889,0.159999998528,0.319999997056
33,0.1904761886621314,0.1904761886621314,0.2857142829931971,0.0952380943310657
34,0.0,0.0,0.0,0.0
35,0.061412507779775104,0.0497166005469324,0.23481781664737958,0.0
36,0.9556650270300173,0.9556650270300173,0.6371100180200115,0.3333333340476189
37,0.0,1.224358980366535,0.6250000029166665,0.2083333343055555
38,0.9230769152662721,0.0,0.0,0.9632106942606906
39,0.0,0.0,1.447619050988843,0.0
40,0.0,0.0,0.0,0.0
41,0.5217391256710773,0.3478260837807182,0.5478260819807181,0.1999999982
42,0.1012145779880835,0.0202429155976167,0.0404858311952334,0.0
43,0.2402564039154902,0.2307692287278107,0.2942857102604489,0.3107692266158107
44,0.2962962937722909,0.0,1.900284884300006,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.35606059957415037,0.0909090892561983,0.3636363570247932,0.0909090892561983
48,0.0,0.0,0.0,0.0
49,0.079999998528,0.0,0.1666666651388889,0.0
50,0.0,0.0,0.1743589756665351,0.0
51,0.4961899734234502,0.0,0.41041999211653346,0.0
52,0.0,0.0,0.0,0.0740740750068587
53,0.0,0.0,0.0,0.0
54,0.0,0.0,1.1851997991805137,0.0
55,0.6138107365129741,0.0,2.4170624568039902,0.0
56,0.6000000047999997,0.4000000031999998,0.44166667001979143,0.6000000047999997
57,0.0,0.0,0.0,0.0
58,0.1321739133563402,0.0,0.0,0.0
59,2.541871901149263,0.5517241313674197,0.8423645253705501,0.0
60,0.0,0.0793650809227063,0.4657431513584579,0.3174603236908252
61,0.8571428497959184,0.0,0.0,0.0
62,1.2799999873280001,0.0,0.479999995776,0.239999997888
63,0.933333339448888,0.0,0.8685714326720719,0.1866666678897776
64,0.0,0.0,0.0,0.0
65,0.3182743237996361,0.1886446923267282,0.0,0.0
66,0.7499999934375,0.2499999978125,1.3157894622749309,0.2499999978125
67,0.0,0.0,0.3809523760544218,0.0
68,0.4688995170627961,0.0833333325347222,0.2727272701239669,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,1.8095238145628618,0.2010582016180958,0.0,0.0
72,0.4691511342458105,0.0869565209073724,0.0952380943310657,0.2813852787034537
73,0.0952380943310657,0.0952380943310657,0.2857142829931971,0.1821946152384381
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.071428571512018,0.0
77,0.2727272701239669,0.0,0.6363636302892561,0.0
78,0.1368421051594183,0.31461988273410957,0.0,0.0
79,0.6388888896502056,0.6388888896502056,0.6388888896502056,0.2129629632167352
80,0.2608695627221172,0.0869565209073724,0.1739130418147448,0.0869565209073724
81,0.1702898519567842,0.1739130418903591,0.0,0.5869565109845616
82,0.9476922971092072,1.2619942888027462,0.1538461512426036,0.0
83,2.137254883613148,0.421052627700831,0.2962962932784637,1.259259248362483
84,0.7199999893760001,0.7123809437016055,0.5333333264083332,0.0
85,0.6363636302892561,0.0909090900413223,0.0909090900413223,0.0909090900413223
86,0.0320512818591798,0.0915750910534825,0.0,0.0
87,0.4660317483578773,0.0,0.28761904894242163,0.0
88,0.239999997888,1.4307692181678107,0.239999997888,0.239999997888
89,1.5641025463549805,0.0,0.4444444393964334,0.2222222196982167
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,1.7217582261044626,0.0,0.0,0.719999993664
93,0.24999999343750018,0.1666666622916668,0.2536231817623663,0.3333333289583334
94,0.1111111091358025,0.0909090892561983,0.2536231837623397,0.0952380935147392
