,Low,High,Medium-High,Medium-Low
0,0.689075623702657,0.0,0.0952380943310657,0.1904761886621314
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0052631578475069,0.0,0.0111111110117284,0.0
4,0.0,0.0,0.0,0.319999997312
5,0.0,0.0,0.0,0.0
6,0.2352941147404844,0.0,1.2245097875577708,0.5575447489516683
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0909090900413223,0.1818181800826446,0.0909090900413223
11,0.565610864054278,0.0,0.1131221728108556,0.1694117678841796
12,1.393939382433425,0.0,0.727272721322314,1.0303030217722682
13,0.6934169268368982,0.2319749213234933,0.6934169268368982,0.2181818179570248
14,1.6599999847779998,0.0,0.0,0.0
15,0.0,0.0,1.89836249065083,0.8181818111157024
16,0.3286004095750239,0.0,0.1095334698583413,0.6572008191500478
17,1.9142856880385488,0.0,0.0,0.1999999972222222
18,0.0,0.0,0.0,0.0
19,1.6584848329231225,0.0,0.0,0.159999998528
20,0.0489130440778591,0.0,0.194444444868827,0.4417701851110223
21,1.0434782513421548,0.0,0.1739130418903591,0.5217391256710773
22,0.16057971153895162,0.0,0.0488888893921975,0.097777778784395
23,0.5217391256710773,0.0,0.1739130418903591,0.8695652094517956
24,1.1851851750891635,0.2962962937722909,0.8783068708098879,0.582010577037597
25,0.0,0.0,0.0,0.0
26,0.7022222143222168,0.0,0.2222222196982167,1.3422222077231056
27,0.639999994112,0.0,0.0,0.6539130374743591
28,0.0,0.0,0.0,0.0
29,1.2757894625769308,0.0,0.479999995776,0.719999993664
30,0.0,0.0,0.0,0.0
31,1.833333318873457,0.0,0.3333333302777778,0.3333333302777778
32,0.8218181742772892,0.0,0.3266666636668889,0.479999995584
33,0.2857142829931971,0.0,0.1904761886621314,0.2857142829931971
34,0.0,0.0,0.0,0.0
35,0.2642915014940056,0.0,0.0,0.0816554234800815
36,1.274220036040023,0.0,1.6075533700876419,0.0
37,1.0160256460609793,0.0,0.2083333343055555,0.833333337222222
38,0.6153846101775148,0.0,0.3076923050887574,0.9632106942606906
39,1.447619050988843,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.5478260819807181,0.1739130418903591,0.3739130400903591,0.5217391256710773
42,0.0809716623904668,0.0,0.0202429155976167,0.0607287467928501
43,0.8617948571471115,0.0,0.2142857123724489,0.0
44,0.0,0.0,0.9259259181001374,1.2706552599721594
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.6287878673427454,0.0,0.0909090892561983,0.1818181785123966
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.1666666651388889,0.079999998528
50,0.1743589756665351,0.0,0.0,0.0
51,0.4961899734234502,0.0,0.0,0.41041999211653346
52,0.0,0.0,0.0,0.0740740750068587
53,0.0,0.0,0.0,0.0
54,1.1851997991805137,0.0,0.0,0.0
55,0.8746802994619345,0.2499999978125,0.2499999978125,1.6561928982300302
56,1.6000000127999991,0.0,0.0,0.44166667001979143
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0660869566781701,0.0660869566781701
59,3.798029526686282,0.0,0.0,0.1379310312009513
60,0.39682540461353155,0.0,0.209235211899262,0.2565079394591959
61,0.8571428497959184,0.0,0.0,0.0
62,0.719999993664,0.0,0.319999995776,0.959999991552
63,0.7466666715591104,0.2476190484462584,0.1866666678897776,0.8076190521155912
64,0.0,0.0,0.0,0.0
65,0.1886446923267282,0.0,0.1410256427802431,0.177248681019393
66,1.815789457899931,0.0,0.0,0.7499999934375
67,0.0,0.0,0.0,0.3809523760544218
68,0.461323759556196,0.0,0.0,0.3636363601652892
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,2.0105820161809578,0.0,0.0,0.0
72,0.6422548404755708,0.0,0.0952380943310657,0.19523809338106568
73,0.3726708039005695,0.0,0.1904761886621314,0.0952380943310657
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.071428571512018
77,0.0909090900413223,0.1818181800826446,0.3636363601652892,0.2727272701239669
78,0.0,0.45146198789352787,0.0,0.0
79,1.4907407425171462,0.0,0.4259259264334704,0.2129629632167352
80,0.3478260836294896,0.0,0.1739130418147448,0.0869565209073724
81,0.5036231791790061,0.0,0.0833333318055555,0.3442028938471433
82,2.05584043466935,0.0,0.0,0.3076923024852072
83,1.0136452142577583,0.2962962932784637,1.1002178544550545,1.703703690963649
84,1.9657142594859387,0.0,0.0,0.0
85,0.909090900413223,0.0,0.0,0.0
86,0.0915750910534825,0.0,0.0,0.0320512818591798
87,0.2380952390816325,0.0,0.1288888895546666,0.3866666686639998
88,1.6707692160558107,0.0,0.0,0.479999995776
89,1.5641025463549805,0.0,0.0,0.6666666590946502
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.479999995776,0.2857142832653061,1.2364835056571168,0.43956043507003983
93,0.24999999343750018,0.0,0.1666666622916668,0.5869565107206998
94,0.2889767185432295,0.0952380935147392,0.0,0.166666663611111
95,1.1851851750891635,0.0,0.0,1.7671957521267603
96,0.3571428512755102,0.0,0.7857142769132652,0.2142857113520408
97,3.970837763223842,0.0,0.0,0.0
98,0.8888888770370371,0.0,0.1481481461728395,0.4501424441504127
99,0.0,0.0,0.0,0.0
100,0.45454544628099147,0.0,0.0,0.2727272677685949
101,1.5652173770132323,0.0,0.0,0.1739130418903591
102,0.0,0.0,0.0,0.0
103,0.7224080204045817,0.0,1.4774114644800607,0.2307692287278107
104,0.5846153924607486,0.0,0.1948717974869162,0.1948717974869162
105,1.023752002183313,0.0,0.0,1.7777777626337452
106,2.3199999806453335,0.0,0.3333333305555556,0.6153846101775148
107,0.188172042520089,0.0,0.0,0.0
108,0.6725925848565817,0.0,0.0,1.4843304691069068
109,0.4600000037394996,0.0,0.1057692317746856,0.5750000046743745
110,1.4189976536633768,0.0,0.0,0.5833333267708332
111,0.0,0.0,0.0,0.4499999978624999
112,1.1272727127512396,0.19999999745,0.19999999745,0.3636363589256198
113,2.5187970019256305,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0
115,0.1739130418903591,0.0,0.0,0.4275362256526988
116,0.9423076839959321,0.2307692287278107,0.0,0.9230769149112428
117,0.0,0.0,0.0,0.0272727270780992
118,1.1399999895286668,0.0,0.0,0.0
119,1.1976346177610255,0.0,0.0,0.5253657053236982
120,2.5641025385443297,0.0,0.0,0.0
121,3.3222221972154324,0.0,0.3999999968,1.0666666590222222
122,0.319999997056,0.0,0.468148143832406,0.7881481408884061
123,0.0,0.0,0.0,0.0
124,0.40645161969781385,0.0,0.1161290341993754,0.0580645170996877
125,0.0,0.0,0.0,0.0830039526341608
126,0.2107692357538103,0.0,0.0733333349713332,0.43153847143212065
127,0.0,0.0,0.0,0.090579710154248
128,0.3809523740589568,0.49523808871473923,0.166666663611111,0.0952380935147392
129,0.0,0.0,0.0,0.0
130,1.144683963270682,0.0,0.1176470588235293,0.2864450140640106
131,0.3076923050887574,0.3076923050887574,0.6153846101775148,0.6153846101775148
132,0.0500000020124999,0.1000000016499999,0.1923077028084316,0.1500000060374997
133,0.6086956521739127,0.0,0.0,0.0869565217391304
134,1.217391293232514,0.0,0.0,0.5217391256710773
135,2.065934048871714,0.0,0.0,1.1410256298053107
136,3.164021140769436,0.0,0.4999999962500001,1.4999999887500002
137,0.0,0.0,0.0,0.0
138,0.3478260837807182,0.3478260837807182,0.3478260837807182,0.6956521675614364
139,0.1481481412345682,0.4740740669692841,0.0740740706172841,1.343039574976856
140,1.1071428578698979,0.0,0.1250000008593749,0.1250000008593749
141,0.32620320547384807,0.0,0.1818181800826446,0.4545454502066115
142,0.0666666661555556,0.0,0.0,0.0
143,1.0989011053133673,0.2747252763283418,0.6153846182248516,0.5824175854407676
144,0.0,0.0,0.5831201993516526,0.5217391256710773
145,0.47619046757369604,0.0,0.19523809171473921,0.1904761870294784
146,1.0000000149112416,0.0,0.0,0.0769230785798815
147,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0
149,0.719999993664,0.239999997888,0.479999995776,0.9305263067941939
150,0.8956521657614365,0.0,0.0,0.3478260837807182
151,0.0,0.0,0.0375939846331053,0.0
152,0.0,0.0,0.0,0.0
153,0.0,0.20202020010305072,0.5873015817170568,0.0952380943310657
154,3.1877782444375837,0.0,0.0,0.3333333305555556
155,2.941499371898354,0.0,0.0,0.0
156,0.7499999934375,0.0,0.2499999978125,1.499999986875
157,1.0010419684277723,0.1432225071191317,0.0,0.500520984213886
158,0.8846822657136405,0.0,0.239999997888,0.9415384532316213
159,1.391304335122873,0.0,0.0,0.0
160,0.683760677702535,0.0,0.2307692287278107,1.1839464778602031
161,0.8342857044020409,0.0,0.45428570815204083,1.49999998125
162,0.0,0.0,0.5454545402479338,0.2770562744137103
163,2.150997128201557,0.0,0.0,0.2962962937722909
164,0.4627450954359093,0.0,0.0,0.0
165,0.0,0.6144927481362739,0.6956521675614364,0.5217391256710773
166,0.0,0.0,0.0,0.0
167,0.326666660667111,0.0,0.0,0.0
168,0.6959706783517157,0.0,0.071428568494898,0.49999999119897964
169,3.940740709105076,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0
171,0.879999987328,0.0,0.319999993664,0.239999997888
172,1.1466666565167407,0.0,0.0,0.4615384574556214
173,2.495024131319893,0.0,0.0,0.0
174,0.2499999978125,0.2499999978125,1.6666666523611113,0.5833333283680556
175,1.1538461436390535,0.2307692287278107,0.0,0.7015384553436214
176,0.0,0.0,0.0,0.0256410254667981
177,1.3150202503715662,0.0,0.0,0.4423076934707839
178,0.8695652094517956,0.0,0.0,0.8695652094517956
179,2.3210722358170757,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0
182,0.7792207808728282,0.0,0.0,1.0847573533265826
183,3.9999999680000005,0.0,0.0,0.0
184,0.7644927467321072,0.0,0.5072463724459146,1.0144927448918293
185,0.0869565209073724,0.0869565209073724,0.0869565209073724,0.0
186,3.3226106948871665,0.0,0.0,0.319999997312
187,0.8597802284798136,0.0,0.0,0.0
188,0.0,0.5217391258979206,0.8746802994619345,1.4776214708384485
189,1.818181801652892,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0
191,1.2490118463322342,0.0,0.0,0.35573122205564833
192,0.3419913423767993,0.0,0.0,0.0
193,0.6666666605555556,0.0,0.6666666605555556,0.3333333302777778
194,0.0687830687457656,0.0,0.0,0.0687830687457656
195,0.0,0.0,0.0,0.4285714252040816
196,1.8954393544331174,0.0,0.0,0.8097886443747038
197,0.0,0.0,0.5314285756094688,1.0942657433908543
198,0.7284460037757753,0.0,0.3357692336444354,0.1150000009348749
199,0.0,0.0,0.15622895993907202,0.2994709069798663
200,2.1169932312326747,0.0,0.0,0.0
201,1.0133333356921903,0.0,0.0,0.2895238101977686
202,0.5833333267708334,0.0,0.090909088553719,0.47999999366400004
203,0.0357142853847788,0.0,0.0,0.0
204,0.9244851106797434,0.0,0.0,0.1052631560110803
205,0.0,0.12412587668359369,0.3653846209818783,0.3779487228851232
206,1.7391304189035914,0.0,0.0,0.0
207,0.483436844901967,0.1666666638888889,0.3148148095130316,0.9260497850901059
208,0.487179492972386,0.0,0.2923076957834316,0.2041025663491438
209,1.439999987328,0.0,0.0,0.479999995776
210,0.159999998528,0.0,0.639999994112,0.7999999926400001
211,0.909090900826446,0.0,0.7532467475122281,0.5454545404958676
212,0.9476922997127575,0.0,0.639999994624,1.59999998656
213,0.0,0.0,0.0,0.0
214,0.1299145353834077,0.0,0.0,0.1891737974168783
215,1.7894016914211286,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.8695652094517956,0.0,0.1739130418903591,0.5217391256710773
220,1.8244766479561065,0.0,0.0,0.0
221,2.269841271227009,0.0,0.5924329512528085,1.208173691626501
222,0.2857142832653061,0.3636363603305784,0.5454545404958676,0.630303024686134
223,0.0,0.0,0.0,0.0
224,0.0733333349713332,0.0833333348958332,0.12888889230158,0.4400000098279992
225,0.0,0.0,0.0,0.0
226,3.6671887158122543,0.0,0.0,1.0335410566281922
227,1.59999998656,0.0,0.639999994624,0.959999991936
228,0.7076923014887574,0.5076923032887574,0.1999999982,0.3999999964
229,2.159999980992,0.0,0.239999997888,0.0
230,0.6956521612098295,0.0,0.1739130403024574,0.0
