,Unknown,21st century,Pre-1900s,20th century
0,0.3809523773242628,0.0,0.5938375293715913,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0163742688592353,0.0
4,0.319999997312,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,2.0173486512499235,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.3636363601652892,0.0,0.0,0.0
11,0.26859728759275614,0.0,0.0,0.5795475171565571
12,0.6969696912167126,0.0,2.4545454343112945,0.0
13,1.811912223354959,0.0250783695993553,0.0,0.0
14,0.0,0.0,1.1599999893613333,0.4999999954166667
15,2.4556747388175717,0.2608695629489603,0.0,0.0
16,0.0,0.1095334698583413,0.0,0.9858012287250718
17,0.0,1.9142856880385488,0.0,0.1999999972222222
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.49666666147938887,1.3218181699717337
20,0.6851276740577084,0.0,0.0,0.0
21,0.0,0.0,0.0,1.7391304189035914
22,0.1116908221467541,0.0,0.0,0.19555555756879
23,0.3478260837807182,0.0,1.217391293232514,0.0
24,2.0634920458990513,0.582010577037597,0.0,0.2962962937722909
25,0.0,0.0,0.0,0.0
26,1.4044444286444333,0.0,0.0,0.8622222130991056
27,0.639999994112,0.3339130404183591,0.0,0.319999997056
28,0.0,0.0,0.0,0.0
29,0.239999997888,0.239999997888,0.0,1.995789456240931
30,0.0,0.0,0.0,0.0
31,0.6666666622222223,0.0,0.38888888538580246,1.4444444318209877
32,0.0,0.0,0.0,1.6284848335281783
33,0.47619047165532846,0.0,0.0,0.2857142829931971
34,0.0,0.0,0.0,0.0
35,0.029473684846626,0.0,0.3164732401274611,0.0
36,0.6518883430576247,2.22988506307004,0.0,0.0
37,0.2083333343055555,0.0,1.8493589832832016,0.0
38,1.2709029993494478,0.6153846101775148,0.0,0.0
39,0.43428571529665294,0.0,1.0133333356921903,0.0
40,0.0,0.0,0.0,0.0
41,1.2695652058517957,0.1739130418903591,0.0,0.1739130418903591
42,0.0202429155976167,0.0,0.0202429155976167,0.12145749358570021
43,0.5510256305313008,0.079999997888,0.0,0.44505494110025956
44,2.1965811780722966,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0909090892561983,0.1818181785123966,0.0,0.6287878673427454
48,0.0,0.0,0.0,0.0
49,0.24666666366688889,0.0,0.0,0.0
50,0.1743589756665351,0.0,0.0,0.0
51,0.0,0.0,0.0,0.9066099655399837
52,0.0,0.0740740750068587,0.0,0.0
53,0.0,0.0,0.0,0.0
54,1.1851997991805137,0.0,0.0,0.0
55,0.0,0.0,3.0308731933169644,0.0
56,0.4000000031999998,0.6416666716197913,0.0,1.0000000079999996
57,0.0,0.0,0.0,0.0
58,0.0660869566781701,0.0,0.0,0.0660869566781701
59,1.6995073757787131,0.0,0.0,2.23645318210852
60,0.1587301618454126,0.0,0.0,0.7038383941265768
61,0.0,0.8571428497959184,0.0,0.0
62,0.239999997888,1.03999998944,0.0,0.719999993664
63,1.2419047684516271,0.0,0.1866666678897776,0.5600000036693328
64,0.0,0.0,0.0,0.0
65,0.0,0.3182743237996361,0.0,0.1886446923267282
66,0.0,0.0,2.565789451337431,0.0
67,0.1904761880272109,0.0,0.0,0.1904761880272109
68,0.3636363601652892,0.0,0.461323759556196,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,2.0105820161809578,0.0
72,0.368341799610826,0.0,0.5643892285768762,0.0
73,0.1904761886621314,0.0,0.2857142829931971,0.1821946152384381
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.071428571512018,0.0
77,0.4545454502066115,0.0,0.0,0.4545454502066115
78,0.45146198789352787,0.0,0.0,0.0
79,0.6388888896502056,1.064814816083676,0.0,0.4259259264334704
80,0.1739130418147448,0.0,0.3478260836294896,0.0869565209073724
81,0.9311594048317048,0.0,0.0,0.0
82,0.6219942941787463,0.0,0.0,1.741538442975811
83,1.2592592471879287,0.9999999918402778,0.0,1.854603813926719
84,0.159999997888,0.0,1.4057142679979386,0.39999999360000005
85,0.0909090900413223,0.0,0.8181818103719007,0.0
86,0.0,0.0,0.0,0.12362637291266229
87,0.7536507973002989,0.0,0.0,0.0
88,0.239999997888,0.0,1.910769213943811,0.0
89,0.2222222196982167,2.0085469857514138,0.0,0.0
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.959999991552,0.0,0.0,1.4817582282164627
93,0.0833333311458334,0.0,0.0,0.9202898353040333
94,0.0833333318055555,0.0,0.0,0.4675481438635241
95,0.2962962937722909,0.5925925875445818,0.2962962937722909,1.7671957521267603
96,0.571428562627551,0.0,0.0,0.7857142769132652
97,0.1739130400756144,0.0,2.8383190658302917,0.9586056573179357
98,0.4444444385185185,0.5982905903232523,0.0,0.4444444385185185
99,0.0,0.0,0.0,0.0
100,0.7272727140495865,0.0,0.0,0.0
101,1.217391293232514,0.0,0.5217391256710773,0.0
102,0.0,0.0,0.0,0.0
103,2.4305887136124533,0.0,0.0,0.0
104,0.0974358987434581,0.0,0.8769230886911228,0.0
105,1.268518505644719,0.6441223778554667,0.0,0.8888888813168727
106,3.2687179213784034,0.0,0.0,0.0
107,0.0,0.0,0.0,0.188172042520089
108,0.2962962937722909,0.2962962937722909,0.0,1.5643304664189068
109,0.5657692355141852,0.0,0.1150000009348749,0.4600000037394996
110,2.00233098043421,0.0,0.0,0.0
111,0.4499999978624999,0.0,0.0,0.0
112,0.19999999745,0.59999999235,0.0,1.0909090767768594
113,2.5187970019256305,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.6014492675430579
116,1.4038461414515535,0.0,0.0,0.6923076861834321
117,0.0,0.0,0.0272727270780992,0.0
118,0.0,0.0,0.1666666651388889,0.9733333243897779
119,0.1680672281093318,0.0,1.554933094975392,0.0
120,0.2222222196982167,0.0,0.0,2.341880318846113
121,0.7999999936,0.0,3.9888888594376546,0.0
122,0.7881481408884061,0.0,0.0,0.7881481408884061
123,0.0,0.0,0.0,0.0
124,0.2903225854984385,0.0,0.0,0.2903225854984385
125,0.0830039526341608,0.0,0.0,0.0
126,0.5589743722900977,0.0,0.0,0.15666666986716637
127,0.090579710154248,0.0,0.0,0.0
128,1.1380952198995464,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0
130,1.2623310220942114,0.2864450140640106,0.0,0.0
131,1.538461525443787,0.0,0.0,0.3076923050887574
132,0.31153847591812067,0.0,0.0,0.1807692365903104
133,0.6956521739130431,0.0,0.0,0.0
134,0.1739130418903591,0.0,0.0,1.5652173770132323
135,0.6886446829572381,0.0,0.0,2.518314995719787
136,1.0925925846724966,3.0714285485969395,0.0,0.9999999925000002
137,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,1.7391304189035914
139,0.7652617932287085,1.199999989952,0.0,0.0740740706172841
140,0.0,0.0,1.3571428595886474,0.0
141,0.2727272701239669,0.0,0.6898395656391373,0.0
142,0.0,0.0,0.0,0.0666666661555556
143,2.0219780326506447,0.2747252763283418,0.0,0.2747252763283418
144,1.10485932502273,0.0,0.0,0.0
145,0.47619046757369604,0.0,0.3857142787442176,0.0
146,0.46153846816568,0.615384625325443,0.0,0.0
147,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0
149,0.719999993664,0.0,1.650526300458194,0.0
150,0.8956521657614365,0.3478260837807182,0.0,0.0
151,0.0375939846331053,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0
153,0.5988455931579761,0.0,0.0,0.2857142829931971
154,0.0,0.0,1.905322113740431,1.6157894612527084
155,2.941499371898354,0.0,0.0,0.0
156,2.499999978125,0.0,0.0,0.0
157,0.9656152369995268,0.0,0.3572984770947544,0.3218717456665089
158,0.0,0.4139130390978299,0.0,1.6523076777354322
159,0.1739130418903591,0.0,0.0,1.217391293232514
160,1.8376068213415884,0.0,0.0,0.2608695629489603
161,0.7285714189540816,1.13999998555,0.0,0.9199999893000002
162,0.7316017246203218,0.0,0.0,0.0909090900413223
163,0.3732193680918176,0.0,0.0,2.074074053882031
164,0.0,0.0,0.4627450954359093,0.0
165,1.6579709994784289,0.0,0.0,0.1739130418903591
166,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.326666660667111
168,0.0,0.142857136989796,0.0,1.1245421010557972
169,0.0,0.0,0.0,3.940740709105076
170,0.0,0.0,0.0,0.0
171,0.7199999873280001,0.0,0.239999997888,0.47999999366400004
172,0.6666666607407408,0.2307692287278107,0.0,0.7107692245038106
173,2.495024131319893,0.0,0.0,0.0
174,2.7499999763541667,0.0,0.0,0.0
175,0.4615384574556214,1.624615370254864,0.0,0.0
176,0.0256410254667981,0.0,0.0,0.0
177,0.0861538475921419,0.0,1.3250202502960664,0.346153845954142
178,0.5217391256710773,0.0,0.1739130418903591,1.0434782513421548
179,0.8713286625499144,0.0,0.0,1.449743573267161
180,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0
182,1.8639781341994108,0.0,0.0,0.0
