,2001-2006,2007-2011,2012-2016,2017-2022
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0628019327545566,0.2532781243777614,0.0,0.0
3,0.3844393556097586,0.0869565209073724,0.0833333325347222,0.0869565209073724
4,0.8695652094517956,0.7035573058363664,0.1818181801652892,0.0
5,0.23453416849520733,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.3809523773242628,0.2857142829931971,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,1.4948240005486755,0.0,0.0,0.0
14,0.909090900826446,0.8939393858000457,0.0,0.0
15,0.0,0.9523411245021344,0.3076923036094674,0.249999996953125
16,0.4110275650235864,0.0,0.0,0.0
17,1.0176470491662628,0.0,0.0,0.0
18,0.192219676162309,0.3478260821928165,0.43478260234404525,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.597647051692955,0.479999995776,0.239999997888,0.9456684397119147
22,0.0,1.4822134243790714,0.0,0.0
23,1.1538461436390535,0.4615384574556214,0.4615384574556214,0.2307692287278107
24,0.5268542125054129,0.374999996953125,0.0,0.0
25,0.0,0.0,0.0869565217391304,0.40579710168977084
26,0.3333333302777778,0.1666666651388889,0.0,0.9999999908333332
27,0.0,0.0,0.0,0.0
28,0.7227125416070874,0.9897025078597607,0.0,0.0
29,0.19090908909132231,0.39090908719132234,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.380952377505669,1.428571414784581,0.0,0.0
32,1.2962963028257888,0.5555555583539094,0.0,0.0
33,0.0200668906477555,0.0602006719432665,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.140000002862,0.0416666673263888,0.0350000007155,0.0350000007155
36,0.5422222152204444,0.1666666644791666,0.5438596420885271,0.2469565173586995
37,0.18633541032020282,0.1242236068801352,0.0,0.0
38,0.959999991552,0.239999997888,0.959999991552,0.239999997888
39,0.0,0.0,0.0,0.0
40,0.1481481456241427,1.3333333106172842,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.716339874185183,0.4894117678841796,0.0
48,0.6956521675614364,0.1739130418903591,0.1739130418903591,0.5217391256710773
49,0.0,0.0,0.0,0.0
50,0.0,1.6416857203254243,0.0,0.0
51,1.6454849330473935,0.4615384574556214,0.0,0.0
52,0.2857142827806122,2.0105819899621373,0.0,0.2857142827806122
53,0.1999999949,0.2833333260458334,0.3999999898,0.09999999745
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
