,2012-2016,2001-2006,2017-2022,2007-2011
0,0.0,6.666666666666667,0.0,0.0
1,0.3333333327777777,1.3333333311111109,0.3333333327777777,0.6666666655555554
2,0.0,0.0,0.0,0.0
3,0.0,7.49999995625,0.0,0.0
4,2.999999985,1.99999999,1.99999999,2.999999985
5,0.0,6.333333295555557,0.0,1.3333333244444445
6,0.0,1.8571428568367343,0.0,0.4285714284693876
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,4.433333300262346,0.533333328888889,0.0,1.3333333234567901
11,0.0,2.666666668888888,0.1666666672222221,0.1666666672222221
12,0.0,0.0,0.0,0.0
13,0.0,6.999999964999999,0.0,2.999999985
14,0.0,0.0,0.0,0.0
15,0.6666666666666666,2.0,0.0,2.933333333733333
16,0.0,7.999999953333334,0.0,0.0
17,0.0,3.3333333199999995,0.6666666644444443,0.0
18,0.0,4.3999999752,1.99999999,1.3076923000887575
19,0.0,0.0,0.0,0.0
20,0.999999995,3.333333313888889,0.0,3.99999998
21,1.99999999,5.999999969999999,1.99999999,0.0
22,0.0,0.0,0.0,0.0
23,0.999999995,5.999999969999999,0.999999995,1.99999999
24,0.0,5.666666669166667,0.0,0.0
25,0.0,0.3333333327777777,2.333333329444444,0.3333333327777777
26,0.0,0.0,0.0,0.0
27,1.49999999,4.999999975,2.999999985,0.0
28,0.0,5.666666634166667,0.0,1.99999999
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,6.333333298888888,0.999999995,1.99999999
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,1.6666666638888885,0.0,0.0,0.3333333327777777
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,4.499999998124999,0.7499999996875,2.2499999990625
38,1.857142847244898,2.999999985,2.999999985,0.8571428522448981
39,3.99999998,3.99999998,0.0,1.99999999
40,0.0,0.1666666672222221,0.0,1.5000000049999989
41,0.0,0.0,0.0,0.0
42,0.0,7.9999999599999985,0.0,0.999999995
43,0.0,1.866666663022222,0.3333333327777777,0.3333333327777777
44,0.0,0.0,0.0,0.0
45,0.999999995,1.666666651666667,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,1.3333333311111109,0.3333333327777777,0.3333333327777777,1.3333333311111109
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.8571428522448981,4.999999975,0.0,3.99999998
52,0.0,0.0,0.0,0.1999999999999998
53,0.0,0.0,0.0,0.0
54,3.99999998,0.999999995,0.0,1.99999999
55,0.0,0.0,0.0,0.0
56,0.1999999997999999,0.0,0.1999999997999999,0.3999999995999998
57,0.0,0.0,0.0,0.0
58,0.0,0.999999995,0.0,0.0
59,0.0,0.0,0.0,0.0
60,1.99999999,3.99999998,0.0,3.99999998
61,0.0,0.0,0.0,0.0
62,0.0,0.999999995,0.0,8.999999954999998
63,0.999999995,1.99999999,2.7999999852000004,2.999999985
64,0.0,0.0,0.0,9.3999999506
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,7.142857141836734
67,0.0,0.0,0.0,4.999999999999999
68,0.0,0.0,0.0,0.0
69,0.4999999950000001,3.079999983528,0.999999995,0.999999995
70,3.4969696722110193,0.0,0.3333333283333334,1.779020959321473
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.9999999974999998,0.29999999895,0.9999999974999998,0.7999999976999999
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,1.9230769131065089,1.8461538362130177,0.0,5.282051252199211
77,0.999999995,5.999999969999999,0.0,0.999999995
78,0.0,0.0,0.0,0.0
79,0.0,4.666666635555556,0.0,2.999999985
80,0.0,0.3333333327777777,0.0,0.9999999983333332
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,8.799999950399998
84,0.0,0.0,0.0,0.0
85,0.4999999950000001,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,1.99999999875,0.0,2.4999999984374996
89,0.0,0.0,0.0,0.0
90,1.4285714267346938,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.333333333333333,0.49999999999999944,0.2564102564398418,0.49999999999999944
93,3.8888888780864184,0.0,0.0,0.0
94,5.666666637222223,0.0,0.0,0.0
95,0.2285714286693877,1.1428571433469386,0.2285714286693877,0.885714285808163
96,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0
98,0.2222222220987652,0.0,0.0,0.0
99,0.0,0.39999999958333377,0.2666666663888892,0.666666665972223
100,0.0,0.0,0.0,0.0
101,0.999999995,6.333333299444444,0.999999995,0.999999995
102,0.0,0.0,0.0,0.0
103,0.6714285714094389,1.0714285714094387,0.0,0.5714285717219387
104,5.999999969999999,2.999999985,0.999999995,0.0
105,0.0952380956916099,0.0,0.0,0.0
106,0.0,1.7333333279555556,5.199999983866667,1.7333333279555556
107,0.7999999991999996,0.5999999993999997,0.0,0.1999999997999999
108,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0
110,1.99999999,3.99999998,1.99999999,0.999999995
111,0.4999999999999999,1.4999999999999996,0.0,0.9999999999999998
112,5.2499999803125,1.499999994375,0.0,0.7499999971875
113,0.0,3.99999998,0.999999995,1.99999999
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.1999999999999998
118,1.4642857148022959,3.0357142865369897,0.0,0.5238095239115647
119,0.5999999951999999,0.2999999982,0.1999999984,0.7999999948000001
120,0.0,0.4999999987499999,2.4999999937499995,0.0
121,2.7692307596449703,0.0,2.076923069733728,1.3846153798224852
122,0.0,0.0,0.0,0.0
123,0.999999995,1.99999999,2.999999985,3.99999998
124,0.0,0.0,5.999999969999999,0.0
125,0.0,0.0,0.5714285710204076,0.0
126,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0
129,0.0,0.0,2.990476187444898,0.0
130,0.0,0.0,4.999999987499999,0.0
131,0.0,0.0,3.999999989999999,0.0
132,1.99999999,1.99999999,5.999999969999999,0.0
133,0.0,0.0,1.9052631551468755,0.0
134,2.1428571281632656,0.0,3.5714285469387756,1.4285714187755103
135,0.0,0.0,2.4999999984374996,0.0
136,3.333333322222222,0.6666666644444443,2.6666666577777773,0.0
137,0.0,0.0,0.0,0.0
138,0.0,0.0,2.24999999875,0.0
139,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0,0.0,9.999999949999998,0.0
