,2012-2016,2001-2006,2017-2022,2007-2011
0,0.0,1.0,0.0,0.0
1,0.1,0.5,0.1,0.3
2,0.1,0.7,0.0,0.2
3,0.0,1.0,0.0,0.0
4,0.3,0.2,0.2,0.3
5,0.0,0.8,0.0,0.2
6,0.0,0.9,0.0,0.1
7,0.0,1.0,0.0,0.0
8,0.0,0.5,0.2,0.3
9,0.0,0.4,0.0,0.6
10,0.7,0.1,0.0,0.2
11,0.0,0.8,0.1,0.1
12,0.1,0.7,0.1,0.1
13,0.0,0.7,0.0,0.3
14,0.2,0.3,0.0,0.5
15,0.1,0.3,0.1,0.5
16,0.0,1.0,0.0,0.0
17,0.0,0.9,0.1,0.0
18,0.0,0.5,0.3,0.2
19,0.0,0.6,0.0,0.4
20,0.1,0.5,0.0,0.4
21,0.2,0.6,0.2,0.0
22,0.0,0.8,0.0,0.2
23,0.1,0.6,0.1,0.2
24,0.0,1.0,0.0,0.0
25,0.1,0.1,0.7,0.1
26,0.1,0.8,0.0,0.1
27,0.2,0.5,0.3,0.0
28,0.0,0.7,0.0,0.3
29,0.1,0.4,0.0,0.5
30,0.1,0.7,0.2,0.0
31,0.0,0.7,0.1,0.2
32,0.0,0.3,0.0,0.7
33,0.0,0.7,0.0,0.3
34,0.9,0.0,0.0,0.1
35,0.0,0.5,0.2,0.3
36,0.1,0.8,0.1,0.0
37,0.0,0.6,0.1,0.3
38,0.2,0.4,0.3,0.1
39,0.4,0.4,0.0,0.2
40,0.0,0.1,0.0,0.9
41,0.0,0.0,1.0,0.0
42,0.0,0.9,0.0,0.1
43,0.0,0.8,0.1,0.1
44,0.0,0.7,0.2,0.1
45,0.5,0.3,0.0,0.2
46,0.4,0.2,0.0,0.4
47,0.2,0.0,0.0,0.8
48,0.4,0.1,0.1,0.4
49,0.0,0.6,0.0,0.4
50,0.0,0.2,0.0,0.8
51,0.1,0.5,0.0,0.4
52,0.0,0.4,0.0,0.6
53,0.1,0.3,0.1,0.5
54,0.7,0.1,0.0,0.2
55,0.3,0.3,0.1,0.3
56,0.2,0.3,0.1,0.4
57,0.3,0.3,0.1,0.3
58,0.0,0.7,0.3,0.0
59,0.2,0.3,0.1,0.4
60,0.2,0.4,0.0,0.4
61,0.1,0.5,0.1,0.3
62,0.0,0.1,0.0,0.9
63,0.1,0.2,0.3,0.4
64,0.0,0.0,0.0,1.0
65,0.0,0.8,0.0,0.2
66,0.0,0.0,0.0,1.0
67,0.0,0.0,0.0,1.0
68,0.5,0.1,0.2,0.2
69,0.1,0.4,0.2,0.3
70,0.5,0.0,0.1,0.4
71,0.0,0.0,0.0,1.0
72,0.0,0.0,0.0,1.0
73,0.3,0.3,0.2,0.2
74,0.3,0.5,0.0,0.2
75,0.1,0.2,0.1,0.6
76,0.2,0.2,0.0,0.6
77,0.1,0.8,0.0,0.1
78,0.2,0.3,0.1,0.4
79,0.0,0.7,0.0,0.3
80,0.0,0.7,0.0,0.3
81,0.0,0.5,0.0,0.5
82,0.0,0.2,0.2,0.6
83,0.0,0.0,0.0,1.0
84,0.9,0.0,0.0,0.1
85,1.0,0.0,0.0,0.0
86,0.1,0.3,0.0,0.6
87,0.0,0.1,0.9,0.0
88,0.0,0.4,0.1,0.5
89,1.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0
92,0.2,0.3,0.2,0.3
93,1.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0
95,0.1,0.5,0.1,0.3
96,0.2,0.5,0.1,0.2
97,0.8,0.0,0.0,0.2
98,0.5,0.1,0.0,0.4
99,0.0,0.3,0.2,0.5
100,0.0,0.8,0.1,0.1
101,0.1,0.7,0.1,0.1
102,1.0,0.0,0.0,0.0
103,0.5,0.3,0.0,0.2
104,0.6,0.3,0.1,0.0
105,0.3,0.4,0.1,0.2
106,0.0,0.2,0.6,0.2
107,0.4,0.3,0.2,0.1
108,0.5,0.0,0.2,0.3
109,0.5,0.0,0.2,0.3
110,0.2,0.5,0.2,0.1
111,0.1,0.4,0.0,0.5
112,0.7,0.2,0.0,0.1
113,0.0,0.4,0.1,0.5
114,1.0,0.0,0.0,0.0
115,0.2,0.3,0.2,0.3
116,0.2,0.2,0.5,0.1
117,0.2,0.6,0.0,0.2
118,0.3,0.6,0.0,0.1
119,0.3,0.2,0.1,0.4
120,0.0,0.1,0.9,0.0
121,0.5,0.0,0.3,0.2
122,0.1,0.7,0.1,0.1
123,0.1,0.2,0.3,0.4
124,0.0,0.0,1.0,0.0
125,0.0,0.0,1.0,0.0
126,0.0,0.0,1.0,0.0
127,0.2,0.2,0.1,0.5
128,0.2,0.2,0.2,0.4
129,0.0,0.0,1.0,0.0
130,0.0,0.0,1.0,0.0
131,0.0,0.0,1.0,0.0
132,0.2,0.2,0.6,0.0
133,0.0,0.0,1.0,0.0
134,0.3,0.0,0.5,0.2
135,0.0,0.0,1.0,0.0
136,0.5,0.1,0.4,0.0
137,0.0,0.0,1.0,0.0
138,0.0,0.0,1.0,0.0
139,0.0,0.0,1.0,0.0
140,0.0,0.0,1.0,0.0
141,0.6,0.1,0.2,0.1
142,0.0,0.3,0.7,0.0
143,0.0,0.0,1.0,0.0
