doc_id,profile_doc_id,score
131359,131360,0.24626660346984863
131359,131345,0.2069358080625534
131359,131347,0.2798333466053009
131359,131412,0.35727745294570923
131359,131356,0.2358722686767578
131359,133430,0.1650119423866272
131359,131355,0.27756550908088684
131359,131420,0.38155680894851685
131359,131390,0.3670654594898224
131359,131391,0.3544362187385559
156825,24780416,0.35936450958251953
156825,41129729,0.19316887855529785
156825,39469990,0.34226229786872864
156825,36614665,0.4644651710987091
156825,61357865,0.3533868193626404
156825,2111563,0.23714172840118408
156825,25991022,0.266957551240921
156825,10322831,0.6807013750076294
156825,40934926,0.35729333758354187
156825,41932886,0.2536434531211853
133471,133477,0.2517586052417755
133471,133479,0.2361755669116974
133471,133836,0.14383043348789215
133471,133809,0.2359468638896942
133471,133501,0.20853130519390106
133471,134229,0.24741555750370026
133471,133465,0.2328178435564041
133471,134202,0.17774920165538788
133471,133628,0.43648087978363037
133471,133821,0.2415936440229416
4263502,25569623,0.6033194065093994
4263502,43719429,0.26958873867988586
4263502,34605384,0.19591084122657776
4263502,7766731,0.144142746925354
4263502,3967152,0.14919939637184143
4263502,53493558,0.3253062665462494
4263502,8323606,0.4050288498401642
4263502,108634,0.07737605273723602
4263502,2251292,0.5066418647766113
4263502,18451710,0.5075016617774963
118096,118881,0.21359679102897644
118096,10405314,0.1443401277065277
118096,117064,0.24495245516300201
118096,118313,0.4702438712120056
118096,117752,0.6443349123001099
118096,117871,0.6396392583847046
118096,119152,0.47844433784484863
118096,1380056,0.49505338072776794
118096,117499,0.3664526343345642
118096,117245,0.274813175201416
260950,6898657,0.11512907594442368
260950,52662532,0.28724703192710876
260950,2051338,0.26591044664382935
260950,2441164,0.2726433575153351
260950,43995757,0.4869673550128937
260950,58754546,0.14636151492595673
260950,17731862,0.1792851835489273
260950,2156539,0.1375429630279541
260950,912957,0.5352237224578857
260950,66071711,0.17168590426445007
1531468,39832513,0.18344363570213318
1531468,1686338,0.18202777206897736
1531468,30864803,0.11116383969783783
1531468,61741350,0.36033374071121216
1531468,37491081,0.13694702088832855
1531468,37490890,0.16024695336818695
1531468,40330379,0.12158909440040588
1531468,38001774,0.18407504260540009
1531468,32717552,0.17853540182113647
1531468,40044831,0.14659316837787628
2706590,2265379,0.4475391209125519
2706590,1515015,0.5333120822906494
2706590,67552488,0.7218577265739441
2706590,29651719,0.2537398338317871
2706590,40498379,0.25964123010635376
2706590,28204556,0.616173505783081
2706590,14817292,0.2906653583049774
2706590,40498389,0.41991177201271057
2706590,6484248,0.6995684504508972
2706590,18325819,0.3598480522632599
1668439,53065441,0.46310174465179443
1668439,64013797,0.15387049317359924
1668439,50429352,0.7428597807884216
1668439,38599475,0.15592452883720398
1668439,18255956,0.21238552033901215
1668439,15552948,0.3456489145755768
1668439,18270262,0.36452430486679077
1668439,63636026,0.26798734068870544
1668439,787288,0.13595639169216156
1668439,10298650,0.5675920248031616
54159,28140000,0.19560576975345612
54159,648553,0.5587459802627563
54159,23472746,0.4526243805885315
54159,10610827,0.5385438203811646
54159,9798637,0.3207917809486389
54159,120366,0.2521529793739319
54159,9286640,0.20681001245975494
54159,9294261,0.25916939973831177
54159,53608280,0.37027737498283386
54159,55783167,0.30393779277801514
2051294,36845734,0.15644261240959167
