,2012-2016,2001-2006,2017-2022,2007-2011
0,0.4,0.3,0.1,0.2
1,0.0,0.4,0.0,0.6
2,0.1,0.6,0.2,0.1
3,0.2,0.2,0.3,0.3
4,0.2,0.0,0.0,0.8
5,0.1,0.6,0.1,0.2
6,0.1,0.8,0.0,0.1
7,0.6,0.1,0.1,0.2
8,0.4,0.2,0.2,0.2
9,0.0,0.1,0.0,0.9
10,0.6,0.1,0.0,0.3
11,0.4,0.2,0.0,0.4
12,0.6,0.1,0.0,0.3
13,0.0,0.4,0.1,0.5
14,0.4,0.2,0.1,0.3
15,0.1,0.2,0.3,0.4
16,0.2,0.2,0.1,0.5
17,0.2,0.5,0.0,0.3
18,0.3,0.4,0.0,0.3
19,0.2,0.4,0.0,0.4
20,0.4,0.4,0.0,0.2
21,0.4,0.1,0.3,0.2
22,0.1,0.0,0.0,0.9
23,0.0,0.4,0.2,0.4
24,0.1,0.6,0.0,0.3
25,0.1,0.3,0.6,0.0
26,0.3,0.3,0.0,0.4
27,0.2,0.6,0.1,0.1
28,0.0,1.0,0.0,0.0
29,0.6,0.2,0.1,0.1
30,0.3,0.2,0.5,0.0
31,0.0,0.2,0.8,0.0
32,0.1,0.6,0.0,0.3
33,0.2,0.3,0.0,0.5
34,1.0,0.0,0.0,0.0
35,0.2,0.4,0.3,0.1
36,0.1,0.5,0.1,0.3
37,0.0,0.4,0.1,0.5
38,0.1,0.5,0.3,0.1
39,0.9,0.0,0.0,0.1
40,0.0,0.2,0.0,0.8
41,0.0,0.0,1.0,0.0
42,0.1,0.4,0.2,0.3
43,0.0,0.8,0.1,0.1
44,0.0,1.0,0.0,0.0
45,0.0,0.3,0.1,0.6
46,0.0,0.3,0.0,0.7
47,0.2,0.2,0.3,0.3
48,0.4,0.3,0.0,0.3
49,0.2,0.5,0.0,0.3
50,0.1,0.4,0.0,0.5
51,0.0,0.2,0.1,0.7
52,0.0,0.5,0.1,0.4
53,0.2,0.2,0.1,0.5
54,0.3,0.4,0.1,0.2
55,0.0,0.6,0.1,0.3
56,0.1,0.5,0.2,0.2
57,0.2,0.0,0.5,0.3
58,0.1,0.4,0.0,0.5
59,0.2,0.3,0.0,0.5
60,0.1,0.6,0.0,0.3
61,0.2,0.2,0.3,0.3
62,0.0,0.1,0.0,0.9
63,0.2,0.2,0.1,0.5
64,0.3,0.2,0.0,0.5
65,0.0,0.4,0.1,0.5
66,0.0,0.1,0.0,0.9
67,0.0,0.1,0.0,0.9
68,0.3,0.2,0.1,0.4
69,0.1,0.7,0.2,0.0
70,0.4,0.4,0.1,0.1
71,0.0,0.0,0.0,1.0
72,0.0,0.0,0.0,1.0
73,0.0,0.4,0.2,0.4
74,0.7,0.1,0.0,0.2
75,0.0,0.3,0.0,0.7
76,0.5,0.1,0.0,0.4
77,0.1,0.3,0.2,0.4
78,0.2,0.4,0.1,0.3
79,0.0,0.7,0.0,0.3
80,0.0,0.7,0.0,0.3
81,0.0,0.9,0.0,0.1
82,0.0,0.0,0.9,0.1
83,0.9,0.0,0.0,0.1
84,0.8,0.0,0.0,0.2
85,0.9,0.0,0.0,0.1
86,0.4,0.3,0.0,0.3
87,0.0,0.0,1.0,0.0
88,0.1,0.4,0.3,0.2
89,0.3,0.3,0.0,0.4
90,1.0,0.0,0.0,0.0
91,0.8,0.1,0.0,0.1
92,0.2,0.0,0.1,0.7
93,1.0,0.0,0.0,0.0
94,0.4,0.1,0.3,0.2
95,0.0,0.2,0.5,0.3
96,0.2,0.6,0.1,0.1
97,0.9,0.0,0.0,0.1
98,0.1,0.2,0.5,0.2
99,0.5,0.4,0.0,0.1
100,0.1,0.3,0.2,0.4
101,0.2,0.4,0.1,0.3
102,1.0,0.0,0.0,0.0
103,0.4,0.2,0.2,0.2
104,0.4,0.3,0.0,0.3
105,0.2,0.5,0.0,0.3
106,0.0,0.5,0.3,0.2
107,0.5,0.0,0.2,0.3
108,0.1,0.1,0.3,0.5
109,0.1,0.4,0.0,0.5
110,0.2,0.1,0.4,0.3
111,0.2,0.2,0.3,0.3
112,0.4,0.3,0.0,0.3
113,0.3,0.3,0.1,0.3
114,0.4,0.1,0.3,0.2
115,0.1,0.5,0.1,0.3
116,0.0,0.8,0.1,0.1
117,0.3,0.4,0.1,0.2
118,0.2,0.7,0.0,0.1
119,0.1,0.0,0.0,0.9
120,0.0,0.3,0.5,0.2
121,0.0,0.6,0.3,0.1
122,0.1,0.3,0.3,0.3
123,0.1,0.5,0.1,0.3
124,0.0,0.4,0.6,0.0
125,0.0,0.0,0.8,0.2
126,0.0,0.0,1.0,0.0
127,0.2,0.2,0.1,0.5
128,0.3,0.4,0.1,0.2
129,0.0,0.0,1.0,0.0
130,0.1,0.0,0.8,0.1
131,0.0,0.2,0.5,0.3
132,0.2,0.4,0.3,0.1
133,0.0,0.0,1.0,0.0
134,0.1,0.0,0.7,0.2
135,0.0,0.0,1.0,0.0
136,0.5,0.0,0.1,0.4
137,0.3,0.3,0.4,0.0
138,0.0,0.0,1.0,0.0
139,0.0,0.0,1.0,0.0
140,0.0,0.0,1.0,0.0
141,0.2,0.1,0.4,0.3
142,0.1,0.6,0.3,0.0
143,0.1,0.3,0.4,0.2
