,2012-2016,2017-2022,2007-2011,2001-2006
0,0.0,0.0,0.0,1.0
1,0.3,0.1,0.1,0.5
2,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,1.0
4,0.0,0.0,0.4,0.6
5,0.0,0.0,0.0,1.0
6,0.0,0.1,0.3,0.6
7,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,1.0
10,0.0,0.0,0.1,0.9
11,0.1,0.0,0.1,0.8
12,0.1,0.0,0.0,0.9
13,0.0,0.0,0.3,0.7
14,0.3,0.2,0.0,0.5
15,0.0,0.0,0.6,0.4
16,0.0,0.0,0.2,0.8
17,0.0,0.0,0.0,1.0
18,0.0,0.1,0.5,0.4
19,0.0,0.0,0.5,0.5
20,0.0,0.0,0.3,0.7
21,0.0,0.1,0.4,0.5
22,0.0,0.0,0.0,1.0
23,0.0,0.0,0.0,1.0
24,0.1,0.0,0.0,0.9
25,0.0,0.0,0.1,0.9
26,0.0,0.0,0.5,0.5
27,0.0,0.0,0.3,0.7
28,0.0,0.0,0.0,1.0
29,0.0,0.0,0.1,0.9
30,0.1,0.0,0.3,0.6
31,0.1,0.2,0.0,0.7
32,0.0,0.0,0.3,0.7
33,0.6,0.0,0.1,0.3
34,0.3,0.0,0.3,0.4
35,0.0,0.2,0.3,0.5
36,0.0,0.9,0.0,0.1
37,0.0,0.0,0.4,0.6
38,0.2,0.0,0.3,0.5
39,0.0,0.0,0.2,0.8
40,0.0,0.2,0.1,0.7
41,0.0,0.0,0.1,0.9
42,0.1,0.0,0.2,0.7
43,0.3,0.0,0.0,0.7
44,0.0,0.0,0.5,0.5
45,0.0,0.0,0.0,1.0
46,0.4,0.1,0.1,0.4
47,0.0,0.0,0.0,1.0
48,0.0,0.0,0.0,1.0
49,0.0,0.0,0.2,0.8
50,0.1,0.1,0.0,0.8
51,0.0,0.0,0.0,1.0
52,0.0,0.0,0.0,1.0
53,0.1,0.0,0.4,0.5
54,0.1,0.2,0.3,0.4
55,0.0,0.0,0.3,0.7
56,0.0,0.0,0.3,0.7
57,0.0,0.0,0.5,0.5
58,0.0,0.0,0.9,0.1
