doc_id,profile_doc_id,score
1752311,13630531,0.15289819240570068
1752311,1446184,0.4708535969257355
1752311,34415181,0.28896254301071167
1752311,52322925,0.18401464819908142
1752311,17948605,0.14037732779979706
1752311,52271152,0.28405678272247314
1752311,53584856,0.41663408279418945
1752311,6896252,0.150274395942688
1752311,27640061,0.9591524600982666
1752311,18233918,0.4200749695301056
1594259,13261189,0.17851358652114868
1594259,34971143,0.17347848415374756
1594259,43818828,0.12654665112495422
1594259,3296337,0.16546708345413208
1594259,489649,0.2252221405506134
1594259,26314418,0.09134697169065475
1594259,12837302,0.24319538474082947
1594259,626232,0.4047742486000061
1594259,45606526,0.12917855381965637
1594259,43819455,0.20008938014507294
2657708,10361674,0.22283895313739777
2657708,30067435,0.08557875454425812
2657708,21906160,0.13043855130672455
2657708,1220464,0.08909110724925995
2657708,48050259,0.13579794764518738
2657708,17812,0.17767201364040375
2657708,10511033,0.08706731349229813
2657708,20974359,0.26057207584381104
2657708,19020089,0.209477961063385
2657708,33187517,0.11826536804437637
56701,1649408,0.17562444508075714
56701,39527237,0.566394567489624
56701,21626508,0.45223039388656616
56701,54905005,0.7142406702041626
56701,55823151,0.1389661580324173
56701,42380499,0.956636905670166
56701,9293429,0.13553717732429504
56701,47097174,0.14368745684623718
56701,46274106,0.5860995054244995
56701,1033661,0.23795029520988464
6135022,33119585,0.1594579666852951
6135022,33178982,0.16875937581062317
6135022,2879687,0.11502301692962646
6135022,21587308,0.17496055364608765
6135022,10092141,0.21933366358280182
6135022,6444143,0.27395713329315186
6135022,6136079,0.21123072504997253
6135022,6244340,0.19291116297245026
6135022,6135509,0.14620105922222137
6135022,32443352,0.09797900915145874
1947086,43588964,0.11564943939447403
1947086,18166372,0.3523882031440735
1947086,18199883,0.3128528594970703
1947086,18354732,0.6868929266929626
1947086,18468816,0.2378135621547699
1947086,71095,0.49320703744888306
1947086,3026616,0.3119457960128784
1947086,3026555,0.09747778624296188
1947086,2035580,0.28728416562080383
1947086,18484894,0.5070433020591736
724506,960259,0.1504409909248352
724506,38644126,0.5052276253700256
724506,37510086,0.4311598837375641
724506,37510089,0.502710223197937
724506,57127724,0.3979387581348419
724506,37510095,0.5432203412055969
724506,1440303,0.32605502009391785
724506,37510102,0.5765378475189209
724506,13653399,0.5106401443481445
724506,37510078,0.31421613693237305
4846076,517924,0.11387866735458374
4846076,8637868,0.12732884287834167
4846076,25135694,0.2588220238685608
4846076,343412,0.2127896249294281
4846076,52698037,0.35467156767845154
4846076,39700692,0.7368153929710388
4846076,13411799,0.16716381907463074
4846076,56293304,0.10641750693321228
4846076,59249398,0.29079803824424744
4846076,43124222,0.45800381898880005
588981,43649025,0.013002628460526466
588981,632673,0.092442087829113
588981,17575594,0.34287697076797485
588981,19229099,0.23579701781272888
588981,19074189,0.09094873815774918
588981,589009,0.13172979652881622
588981,589013,0.07639338076114655
588981,28352822,0.5171778202056885
588981,589047,0.08321132510900497
588981,15166749,0.09786934405565262
460902,31089888,0.43866074085235596
460902,31089505,0.6810924410820007
460902,31090499,0.36244699358940125
460902,52316490,0.4786725342273712
460902,31090411,0.6839024424552917
460902,31089451,0.6422660946846008
460902,31089783,0.5578267574310303
460902,31090298,0.35739773511886597
460902,31080414,0.4456457793712616
460902,31089599,0.42962563037872314
4346338,14415046,0.43510159850120544
4346338,44935174,0.19605652987957
4346338,14423593,0.27770382165908813
4346338,15235052,0.22255006432533264
4346338,25412735,0.26558223366737366
4346338,14423314,0.24682608246803284
4346338,14415571,0.1434781551361084
4346338,44896282,0.21346575021743774
4346338,25413212,0.27786070108413696
4346338,12755103,0.23950092494487762
86872,2325251,0.13004235923290253
86872,30873480,0.20666147768497467
86872,59398283,0.7579067945480347
86872,2313936,0.39147239923477173
86872,15862866,0.5208096504211426
86872,12275316,0.19951580464839935
86872,24436607,0.28781744837760925
86872,15862877,0.3800215423107147
86872,15862879,0.5162845849990845
86872,15954783,0.5269986391067505
4474226,39522212,0.3338488042354584
4474226,38454150,0.4030320942401886
4474226,40293160,0.2466767579317093
4474226,40873480,0.5441667437553406
4474226,40917648,0.16625764966011047
4474226,36986000,0.5218068361282349
4474226,40293170,0.4606291651725769
4474226,37898711,0.7312120795249939
4474226,40873433,0.48374059796333313
4474226,36986043,0.39760273694992065
1139674,10361674,0.1801750361919403
1139674,30067435,0.1532117873430252
1139674,1139759,0.005064000841230154
1139674,21906160,0.31272438168525696
1139674,1220464,0.17025329172611237
1139674,48050259,0.4629683792591095
1139674,10511033,0.22511111199855804
1139674,20974359,0.25295013189315796
1139674,19020089,0.21038608253002167
1139674,33187517,0.11385232955217361
6656477,24189600,0.372721403837204
6656477,39863329,0.5337426066398621
