,Low,High,Medium-High,Medium-Low
0,0.0175914680710779,0.0,0.0,0.0
1,0.1966904464153025,0.0,0.063290821143028,0.0040160643047494
2,0.0002917699350317,0.0,0.0,0.0414989669928158
3,0.0296160457933011,0.0,0.0,0.0293376910815153
4,0.09293796491229639,0.0,0.0036880840723785,0.0332115037441581
5,0.0,0.0,0.0,0.0
6,0.4747599014623868,0.0,0.4745532549812667,0.6235791961044208
7,0.2276807199552018,0.0,0.0,0.0
8,0.0626820606433989,0.0,0.0104615384320184,0.0
9,0.0499901519490568,0.0,0.0,0.0
10,0.0,0.0,0.0564056872211536,0.0023779330232629
11,0.0503630014082779,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0016604410545111
13,0.3927521876432595,0.0,0.3555574458028839,0.0
14,0.2880775111126154,0.0,0.0,0.0
15,0.055814150775290304,0.0168776371308016,0.0974520761115515,0.1705485490772646
16,0.0435535452532445,0.0,0.12178704576015112,0.0427664201672273
17,0.08083424735526781,0.0,0.0,0.0357718570887273
18,0.6072243930359393,0.0,0.0,0.0
19,0.34210937161680727,0.0,0.0,0.0
20,0.1601893738336591,0.0,0.0,0.1105136357557008
21,0.0463987377156238,0.0,0.0,0.0
22,0.001219512497498911,0.0,0.0007168461783963,0.0337662338450094
23,0.1303915749809004,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.6117558681440552,0.0,0.0,0.0695574948457637
26,0.036475103091161004,0.0,0.0,0.0247534375498221
27,0.19121809870111459,0.0,0.0,0.0691558502250104
28,0.047126642190162105,0.0,0.0,0.1263256253580318
29,0.1050711357470121,0.0,0.0083609929643172,0.0131001571404441
30,0.1994628025959182,0.0,0.0,0.063298785855973
31,0.0,0.0,0.0,0.0
32,0.010561716633665199,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0768404519351909,0.1188020046163387,0.2423481585688634,0.0
35,0.26708773916856,0.0,0.0,0.025208132703802802
36,0.1829921500968824,0.0,0.0794439201205981,0.0
37,0.1581141212352689,0.0,0.0,0.0332383664850407
38,0.1040353373504625,0.0,0.0,0.0812845220626039
39,0.7612106344097335,0.0,0.0,0.0
40,0.1684694139072339,0.0,0.0938051140446143,0.106285035938564
41,0.0,0.0,0.017596531944275,0.0030139651869637
42,0.18708925156109402,0.0,0.0,0.009352199008984
43,0.049819975794463005,0.0,0.0166585641955124,0.07030240749257
44,0.0358061114257857,0.0,0.1272457245641634,0.3749049089127359
45,0.0,0.0,0.0,0.0
46,0.1489361112274199,0.0,0.0,0.0354707001354892
47,0.0,0.0,0.0,0.0
48,0.1350462693871409,0.0,0.0106931657321457,0.033597387468526196
49,0.0134385295985424,0.0,0.0,0.0799619425882801
50,0.0517424978394372,0.0,0.0,0.0
51,0.44663255023847237,0.1302872169686326,0.0,0.45114112292918096
52,0.1425916013574116,0.0,0.0056554716519065,0.1292657590887742
53,0.2106078803891255,0.0,0.0,0.0
54,3.094892865103099,0.0,0.0,0.0
55,0.0208741535998453,0.0,0.0,0.0
56,0.059885931253873,0.0,0.0679504471951873,0.2993478605979514
57,0.0,0.0,0.0,0.0300659603071722
58,0.0,0.0,0.0,0.0063681299794484
59,0.0529337325837318,0.0,0.0,0.0614480742805947
60,0.0765470490254825,0.0,0.0346471544325615,0.1473338150574749
61,0.5575624229147482,0.0,0.0,0.24037918334654929
62,0.0,0.0,0.0,0.0
63,0.1178397349500564,0.0,0.0,0.1089990930732275
64,0.0457975012210513,0.0,0.0079081444236937,0.0300473600979975
65,0.0470621578473567,0.0,0.0157872608019198,0.0
66,0.0514722154545595,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.1005350424835694,0.0,0.0,0.0096134730781288
70,0.0171372088189961,0.0,0.0681416945127397,0.0
71,0.3286618244865323,0.0,0.0,0.0
72,0.1858455383611532,0.0,0.0232796982814758,0.0407030522076213
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.6513759713254346,0.1076148475553962,0.0,0.1174560173091708
76,0.0164262821636085,0.0,0.0289486434060441,0.0937873990165151
77,0.0,0.0,0.1364427856398483,0.0063326004213968
78,0.0,0.5985649348979221,0.151794171319548,0.1186612592434644
79,0.14930473724435012,0.0,0.000470551331704,0.0439267877787878
80,0.0013176629032654,0.0,0.0,0.0
81,0.003170532545032,0.0,0.0,0.0
82,0.23492023653684388,0.0,0.0,0.025296043782323
83,0.1726358940542154,0.0786096267616544,0.1900261166988948,0.1494025268661199
84,0.1850804803251242,0.0,0.0,0.1655914649654802
85,0.0,0.0,0.0,0.0
86,0.0013254274788323,0.164629231033556,0.0,0.030217934219079798
87,0.2605761437897702,0.0,0.0,0.0712510198510681
88,0.0919521686230804,0.0,0.0,0.013374101187985401
89,0.0291506658939818,0.0,0.012060234686473,0.0
90,0.0587312406983311,0.0,0.0,0.12299884308676501
91,0.5080804520372231,0.0,0.0,0.0
92,0.14708855170170682,0.169028146766254,0.23769442001952548,0.4366831027278371
93,0.1586229338008797,0.0,0.0,0.0
94,0.11316673958580539,0.0,0.0,0.0256106937956179
95,0.0119522150069497,0.0178544309258844,0.0,0.0
96,0.0231048485218894,0.1090153454618271,0.0253055769776195,0.064597167491704
97,0.050688505826988195,0.0,0.0,0.0
98,0.0125512817470512,0.0,0.0073686167189775,0.0
99,1.6307230017479903,0.0,0.2686401050683566,0.5277095287451165
100,0.14085038366685781,0.0,0.0,0.0713175076165507
101,0.18141578348968307,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0
103,0.060101117081027104,0.0,0.0,0.0086169389172103
104,0.0705921981287771,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0
106,0.0533395920662429,0.0,0.0,0.1826052729550017
107,0.3640594410371228,0.0,0.0,0.0260713209164416
108,0.11720328423928741,0.0,0.0,0.365621370310318
109,0.0,0.0,0.0,0.0
110,0.23628865005267352,0.0,0.0843243242338708,0.1712820514636422
111,0.0926728924267371,0.0,0.0,0.0
112,0.0776227883807967,0.0,0.0,0.0
113,0.5450512350331187,0.0,0.0,0.0
114,0.1971052301534315,0.0,0.0146289145316064,0.0
115,0.0478880606725668,0.0,0.0,0.18434267286139538
116,0.11634149529803989,0.0125749783145044,0.0,0.0201001715329475
117,0.0796902820184105,0.0,0.0,0.0
118,0.25139191531931704,0.0,0.0,0.0
119,0.17115277043963179,0.0,0.0110662367313599,0.0841037985723285
120,1.315253478195632,0.0,0.0,0.0
121,0.1302769873281248,0.0,0.0,0.0057580166250383
122,0.0083333330380508,0.0,0.0,0.059713799263881796
123,0.1269851473315094,0.0,0.0,0.1088786403421753
124,0.0,0.0098438856055055,0.0,0.0
125,0.0300740521093121,0.0,0.2035427843581945,0.1035614337011769
126,0.0261314839276795,0.0,0.0,0.0
127,0.0,0.0089908254780244,0.0981969869637689,0.0439132125110557
128,0.0724808691861082,0.0619352411348367,0.0179546915141446,0.0
129,0.0149964248422158,0.0014414705267309,0.0,0.0073041171985255
130,0.10889921450410411,0.0,0.0,0.0
131,0.0085457403315122,0.0,0.0,0.0
132,0.059306071175262196,0.0231910945060873,0.010209806163861499,0.0212302716811916
133,0.060183096601725106,0.0,0.0,0.0
134,0.13770695534325508,0.0,0.0,0.0
135,0.0026483726215603,0.0,0.0,0.0
136,0.0800365297741183,0.0,0.0471513235192551,0.0
137,0.0112621766061534,0.0,0.0,0.0
138,0.1999978344035652,0.0,0.0,0.1229519705938823
139,0.1868002121186002,0.1668872626087763,0.0362431616827107,0.3715076331276591
140,0.0748354884282892,0.0774719667273231,0.0,0.0356394123649131
141,0.0306138669227718,0.0,0.0087108939189706,0.0
142,0.0,0.0,0.0,0.0
143,0.056676990370570404,0.0,0.0306697108053457,0.0
144,0.06368264239327401,0.0,0.323049932007046,0.0859783940843426
145,0.0531695639446593,0.0,0.0,0.0354525659079303
146,0.44856248361766005,0.0,0.0,0.0538749640475293
147,0.6681759971667618,0.0,0.0,0.0
148,0.2974095040933429,0.0,0.0,0.0
149,0.056190515298218696,0.0,0.0,0.0356967837972745
150,0.09573193681864409,0.0,0.0671299683230618,0.040429380770123896
151,0.1148576807416779,0.0,0.004766931639733,0.0514372948346094
152,0.081824799504543,0.0,0.0,0.0988331453685512
153,0.0555585018400986,0.0,0.1384424499653508,0.1760386453099076
154,0.050748965352592705,0.0,0.0,0.0
155,0.6739438788726879,0.0,0.1271670085940492,0.1933776231522904
156,0.015801221825148,0.0,0.0,0.0
157,0.45116257857388825,0.0,0.0,0.0775014471074495
158,0.18237863677818927,0.0,0.0604261008091449,0.0852684947040479
159,0.0870096328483267,0.0,0.0114453020741904,0.0
160,0.0487062589108652,0.0,0.0,0.0869293757745673
161,0.1146032243505654,0.0,0.0,0.1594666683469396
162,0.0,0.0,0.5112321649565674,0.3677686813347854
163,0.2635094378291669,0.0,0.0,0.173921228440232
164,0.30745922582091456,0.0,0.0,0.0324283552949122
165,0.0331247460314084,0.0,0.0201753143946162,0.0
166,0.1058573623471947,0.0,0.0,0.0
167,0.269633695541758,0.0,0.0,0.062307467158158
168,0.0104068122105508,0.0,0.002888014652249,0.0
169,0.2264680908742572,0.0,0.0,0.0
170,0.0413101606772627,0.0,0.0463604014735491,0.0403409093098108
171,0.0237808288100005,0.0596306188006519,0.0467999977792696,0.0498916425128917
172,0.17454780484425547,0.0,0.0,0.0570492344103153
173,2.3364541146271467,0.0,0.0,0.0
174,0.0021109081738384,0.0,0.0,0.0
175,0.0299738990241369,0.0,0.0,0.0397757006241914
176,0.0,0.0,0.1111111107283935,0.0
177,0.099680004750921,0.0,0.0,0.0082603736053397
178,0.059725338201911,0.0,0.0,0.005660704244447
179,0.0,0.0111068111599451,0.0,0.0
180,0.21470168718841762,0.0,0.0,0.0
181,0.06845822356906729,0.0,0.0257043227996301,0.1753532787781118
