doc_id,profile_doc_id,score
1752311,4181057,0.3442781865596771
1752311,13630531,0.20790861546993256
1752311,2404711,0.09971486032009125
1752311,52322925,0.14975745975971222
1752311,52271152,0.261237233877182
1752311,17687220,0.33425915241241455
1752311,10213974,0.40711304545402527
1752311,497465,0.2851279377937317
1752311,17948605,0.5965840220451355
1752311,8423422,0.41876426339149475
1594259,1171965,0.39309608936309814
1594259,1121091,0.3429746627807617
1594259,13261189,0.2198473960161209
1594259,9817129,0.312989205121994
1594259,43818828,0.2925431430339813
1594259,35264398,0.40625154972076416
1594259,489649,0.48306804895401
1594259,626232,0.8035928010940552
1594259,37803517,0.20652222633361816
1594259,12828991,0.16017098724842072
2657708,39768673,0.36827847361564636
2657708,38816674,0.31367772817611694
2657708,42399492,0.3901844918727875
2657708,57056933,0.1517515331506729
2657708,5708746,0.29965534806251526
2657708,38872813,0.7465988397598267
2657708,3451854,0.17689253389835358
2657708,42399474,0.48264968395233154
2657708,39666355,0.22082358598709106
2657708,28212031,0.464235782623291
56701,1649408,0.14945925772190094
56701,39527237,0.38295239210128784
56701,16699271,0.31720471382141113
56701,48013961,0.14862492680549622
56701,21626508,0.41334912180900574
56701,54905005,0.4463353157043457
56701,42380499,0.6086970567703247
56701,49429077,0.18058601021766663
56701,2155446,0.17788240313529968
56701,8499582,0.07657448947429657
6135022,12190081,0.47113481163978577
6135022,61784706,0.13124540448188782
6135022,3393480,0.3981838524341583
6135022,33303020,0.30202749371528625
6135022,33750959,0.43822401762008667
6135022,16231922,0.1706426590681076
6135022,4892403,0.33556753396987915
6135022,3525715,0.4047805964946747
6135022,3909815,0.3475898206233978
6135022,12157055,0.13397231698036194
1947086,30845185,0.10685186833143234
1947086,43588964,0.1022939532995224
1947086,3359271,0.12597914040088654
1947086,40880818,0.17521394789218903
1947086,3074005,0.10526762902736664
1947086,43588886,0.11928751319646835
1947086,71095,0.27235451340675354
1947086,38123130,0.14956523478031158
1947086,643383,0.17705614864826202
1947086,30875679,0.12359309196472168
724506,960259,0.2098812460899353
724506,37510086,0.2992803752422333
724506,37510089,0.5160329341888428
724506,10749613,0.32569220662117004
724506,37510095,0.6808514595031738
724506,37510078,0.705882728099823
724506,37510102,0.6317813992500305
724506,13653399,0.6576119065284729
724506,17551325,0.16159847378730774
724506,38644126,0.5924668312072754
4846076,68618465,0.1442866325378418
4846076,923364,0.14803923666477203
4846076,739493,0.1376717984676361
4846076,2775756,0.19984190165996552
4846076,49298417,0.23043367266654968
4846076,66829042,0.37549299001693726
4846076,56293304,0.08644451946020126
4846076,31444281,0.2803221344947815
4846076,1305147,0.13872377574443817
4846076,43124222,0.6660757064819336
588981,632673,0.4209273159503937
588981,589087,0.2389756739139557
588981,590921,0.2293698936700821
588981,4095274,0.208645299077034
588981,19074189,0.38839009404182434
588981,589013,0.205479234457016
588981,589077,0.1410001665353775
588981,5783835,0.23728276789188385
588981,589148,0.41764670610427856
588981,44337919,0.24983860552310944
460902,2224961,0.23042111098766327
460902,52060739,0.6054667234420776
460902,4337893,0.13272669911384583
460902,63569734,0.3137267231941223
460902,460904,0.5781901478767395
460902,2775756,0.13228151202201843
460902,64012300,0.11088000237941742
460902,8318223,0.23219555616378784
460902,8046513,0.10767325758934021
460902,20316339,0.18550986051559448
4346338,5264574,0.19990845024585724
4346338,16297827,0.4491293132305145
4346338,18788357,0.308529257774353
4346338,2229190,0.4525543749332428
4346338,22721607,0.4039251208305359
4346338,42033515,0.2238372415304184
4346338,33527250,0.10923121869564056
4346338,46311644,0.6995511651039124
4346338,1232350,0.13763143122196198
4346338,12755103,0.5698227286338806
86872,1618666,0.1319466531276703
86872,3569963,0.1137140765786171
86872,536812,0.18307514488697052
86872,15776176,0.6822848320007324
86872,15862866,0.6399616599082947
86872,3583481,0.14758852124214172
86872,15862879,0.5586544871330261
86872,15862877,0.7346145510673523
86872,14433310,0.10962323099374771
86872,15787967,0.7936261892318726
4474226,40854848,0.7619950771331787
4474226,40854882,0.8886493444442749
4474226,38329250,0.29533249139785767
4474226,40293160,0.2977876365184784
4474226,40293170,0.2524625062942505
4474226,39834548,0.49320152401924133
4474226,36059764,0.1181325912475586
4474226,37898711,0.8789252638816833
4474226,40854844,0.778887152671814
4474226,41926398,0.5353804230690002
1139674,67105347,0.3580612242221832
1139674,35324773,0.13113898038864136
1139674,12137064,0.5197253823280334
1139674,44792073,0.5382922291755676
1139674,36404905,0.40516313910484314
1139674,1139759,0.03225200995802879
1139674,27730801,0.14414507150650024
1139674,22425906,0.13285250961780548
1139674,4771796,0.14804500341415405
1139674,51980313,0.15353314578533173
6656477,56087106,0.2460142821073532
6656477,1652099,0.5116777420043945
6656477,491365,0.19816498458385468
6656477,3198542,0.19225582480430603
6656477,68231860,0.40274348855018616
6656477,40758709,0.2134460210800171
6656477,23741076,0.31903091073036194
6656477,62523416,0.40699315071105957
6656477,2418745,0.7848897576332092
6656477,2791420,0.21739909052848816
690557,13292480,0.160888671875
690557,1732449,0.13794182240962982
690557,741634,0.10116591304540634
690557,51376642,0.2336471676826477
690557,38487846,0.12861426174640656
690557,61145351,0.21573013067245483
690557,35333992,0.05597108229994774
690557,62566571,0.09278333187103271
690557,34218161,0.19648002088069916
690557,52558712,0.1726570874452591
506349,10098682,0.8366550207138062
506349,18522243,0.2271566241979599
506349,41174949,0.32955607771873474
506349,22344296,0.6035107970237732
506349,17004121,0.7398880124092102
506349,41174994,0.8309789896011353
506349,22361273,0.5905999541282654
506349,33455130,0.43918952345848083
506349,22361213,0.2659528851509094
506349,22376063,0.6794083714485168
715914,11927681,0.09295336157083511
715914,15253571,0.30166614055633545
715914,8518215,0.20447798073291779
715914,15253579,0.22706708312034607
715914,15253489,0.10292182117700577
715914,15253461,0.36397042870521545
715914,15300982,0.09721417725086212
715914,15253467,0.262969046831131
715914,15253437,0.14456121623516083
715914,15301055,0.09010033309459686
4206474,4181057,0.332662433385849
4206474,2508393,0.10946188867092133
4206474,3647503,0.4541010558605194
4206474,39077711,0.24823716282844543
4206474,6585268,0.6816896200180054
4206474,17687220,0.11412988603115082
4206474,10213974,0.3201160430908203
4206474,3075221,0.15241193771362305
4206474,20334718,0.3474324941635132
4206474,8423422,0.40800437331199646
7701761,20722598,0.0
7701761,9932967,0.0
7701761,26254826,0.0
7701761,12943023,0.0
7701761,3220016,0.0
7701761,1448689,0.0
7701761,9604435,0.0
7701761,18967892,0.0
7701761,31272471,0.0
7701761,20797880,0.0
2307703,2326722,0.23294858634471893
2307703,1806179,0.25265058875083923
2307703,461032,0.14105764031410217
2307703,6172586,0.2398844212293625
2307703,2322447,0.23834171891212463
2307703,31077552,0.3359772861003876
2307703,50223795,0.4712998569011688
2307703,2322074,0.3179178833961487
2307703,9857722,0.17258840799331665
2307703,31080414,0.2854263484477997
950891,20175744,0.09735941141843796
950891,22216001,0.10495642572641373
950891,18600375,0.12855668365955353
