,2017-2022,2012-2016,2007-2011,2001-2006
0,0.1,0.0,0.5,0.4
1,0.0,0.0,0.5,0.5
2,0.1,0.1,0.4,0.4
3,0.3,0.5,0.2,0.0
4,0.0,0.6,0.4,0.0
5,0.1,0.4,0.1,0.4
6,0.0,0.1,0.1,0.8
7,0.0,0.6,0.2,0.2
8,0.1,0.5,0.4,0.0
9,0.0,0.0,0.9,0.1
10,0.1,0.5,0.2,0.2
11,0.0,0.7,0.1,0.2
12,0.0,0.5,0.4,0.1
13,0.1,0.1,0.4,0.4
14,0.0,0.4,0.3,0.3
15,0.2,0.2,0.5,0.1
16,0.0,0.5,0.5,0.0
17,0.0,0.1,0.6,0.3
18,0.0,0.2,0.3,0.5
19,0.1,0.2,0.5,0.2
20,0.0,0.3,0.1,0.6
21,0.3,0.1,0.2,0.4
22,0.0,0.0,1.0,0.0
23,0.1,0.3,0.4,0.2
24,0.1,0.1,0.5,0.3
25,0.6,0.2,0.0,0.2
26,0.2,0.0,0.3,0.5
27,0.1,0.1,0.5,0.3
28,0.0,0.1,0.5,0.4
29,0.0,1.0,0.0,0.0
30,0.3,0.0,0.2,0.5
31,0.7,0.1,0.1,0.1
32,0.1,0.0,0.2,0.7
33,0.1,0.0,0.5,0.4
34,0.0,1.0,0.0,0.0
35,0.2,0.1,0.2,0.5
36,0.2,0.4,0.3,0.1
37,0.2,0.1,0.5,0.2
38,0.2,0.3,0.1,0.4
39,0.0,0.8,0.2,0.0
40,0.0,0.0,0.7,0.3
41,1.0,0.0,0.0,0.0
42,0.1,0.0,0.9,0.0
43,0.0,0.1,0.1,0.8
44,0.0,0.2,0.0,0.8
45,0.2,0.2,0.3,0.3
46,0.2,0.0,0.6,0.2
47,0.1,0.4,0.5,0.0
48,0.1,0.2,0.3,0.4
49,0.0,0.0,0.1,0.9
50,0.0,0.2,0.7,0.1
51,0.0,0.0,0.9,0.1
52,0.1,0.0,0.5,0.4
53,0.2,0.0,0.6,0.2
54,0.0,0.8,0.1,0.1
55,0.1,0.3,0.3,0.3
56,0.2,0.3,0.4,0.1
57,0.2,0.3,0.5,0.0
58,0.2,0.0,0.4,0.4
59,0.3,0.3,0.3,0.1
60,0.0,0.1,0.6,0.3
61,0.2,0.1,0.3,0.4
62,0.0,0.0,1.0,0.0
63,0.0,0.1,0.8,0.1
64,0.1,0.4,0.5,0.0
65,0.1,0.0,0.5,0.4
66,0.0,0.0,1.0,0.0
67,0.0,0.1,0.8,0.1
68,0.1,0.2,0.4,0.3
69,0.1,0.1,0.3,0.5
70,0.1,0.2,0.4,0.3
71,0.0,0.0,1.0,0.0
72,0.0,0.0,1.0,0.0
73,0.3,0.0,0.2,0.5
74,0.0,0.8,0.2,0.0
75,0.1,0.3,0.5,0.1
76,0.0,0.1,0.2,0.7
77,0.6,0.0,0.3,0.1
78,0.2,0.1,0.2,0.5
79,0.0,0.0,0.5,0.5
80,0.0,0.0,0.9,0.1
81,0.0,0.0,0.5,0.5
82,0.9,0.0,0.1,0.0
83,0.0,1.0,0.0,0.0
84,0.0,0.9,0.1,0.0
85,0.0,0.9,0.1,0.0
86,0.0,0.5,0.3,0.2
87,1.0,0.0,0.0,0.0
88,0.1,0.1,0.7,0.1
89,0.1,0.4,0.1,0.4
90,0.0,1.0,0.0,0.0
91,0.0,0.9,0.1,0.0
92,0.2,0.2,0.5,0.1
93,0.1,0.9,0.0,0.0
94,0.0,1.0,0.0,0.0
95,0.3,0.0,0.6,0.1
96,0.3,0.0,0.4,0.3
97,0.0,0.8,0.2,0.0
98,0.1,0.4,0.5,0.0
99,0.2,0.4,0.1,0.3
100,0.1,0.1,0.3,0.5
101,0.2,0.1,0.2,0.5
102,0.0,1.0,0.0,0.0
103,0.0,0.2,0.7,0.1
104,0.1,0.5,0.2,0.2
105,0.1,0.3,0.5,0.1
106,0.1,0.1,0.5,0.3
107,0.5,0.3,0.1,0.1
108,0.1,0.1,0.4,0.4
109,0.1,0.1,0.8,0.0
110,0.1,0.2,0.3,0.4
111,0.0,0.3,0.3,0.4
112,0.0,0.5,0.4,0.1
113,0.6,0.0,0.1,0.3
114,0.0,1.0,0.0,0.0
115,0.0,0.2,0.7,0.1
116,0.2,0.2,0.3,0.3
117,0.0,0.0,0.5,0.5
118,0.1,0.1,0.1,0.7
119,0.0,0.2,0.7,0.1
120,0.6,0.0,0.3,0.1
121,0.0,0.7,0.2,0.1
122,0.0,0.1,0.5,0.4
123,0.1,0.2,0.4,0.3
124,0.9,0.0,0.1,0.0
125,0.9,0.0,0.1,0.0
126,1.0,0.0,0.0,0.0
127,0.0,0.3,0.5,0.2
128,0.2,0.1,0.6,0.1
129,1.0,0.0,0.0,0.0
130,0.9,0.0,0.1,0.0
131,0.3,0.3,0.2,0.2
132,0.0,0.0,1.0,0.0
133,1.0,0.0,0.0,0.0
134,0.3,0.3,0.4,0.0
135,1.0,0.0,0.0,0.0
136,0.0,0.9,0.1,0.0
137,0.8,0.0,0.0,0.2
138,1.0,0.0,0.0,0.0
139,0.7,0.0,0.2,0.1
140,0.6,0.2,0.1,0.1
141,0.4,0.0,0.5,0.1
142,0.2,0.0,0.3,0.5
143,0.0,0.6,0.2,0.2
