,2007-2011,2017-2022,2012-2016,2001-2006
0,0.2,0.3,0.2,0.3
1,0.5,0.0,0.0,0.5
2,0.0,0.1,0.2,0.7
3,0.6,0.3,0.1,0.0
4,0.2,0.1,0.0,0.7
5,0.3,0.0,0.3,0.4
6,0.5,0.1,0.0,0.4
7,0.3,0.1,0.1,0.5
8,0.1,0.1,0.1,0.7
9,0.4,0.3,0.3,0.0
10,0.5,0.1,0.3,0.1
11,0.3,0.2,0.2,0.3
12,0.3,0.2,0.1,0.4
13,0.2,0.1,0.0,0.7
14,0.5,0.0,0.2,0.3
15,0.2,0.0,0.0,0.8
16,0.2,0.0,0.4,0.4
17,0.7,0.0,0.2,0.1
18,0.9,0.0,0.0,0.1
19,0.4,0.1,0.0,0.5
20,0.3,0.0,0.2,0.5
21,0.4,0.0,0.2,0.4
22,0.3,0.1,0.3,0.3
23,0.2,0.3,0.2,0.3
24,0.5,0.2,0.0,0.3
25,0.2,0.1,0.3,0.4
26,0.3,0.0,0.2,0.5
27,0.4,0.3,0.2,0.1
28,0.0,0.0,0.0,1.0
29,0.3,0.5,0.1,0.1
30,0.6,0.1,0.1,0.2
31,0.0,0.6,0.1,0.3
32,0.3,0.1,0.4,0.2
33,0.5,0.2,0.0,0.3
34,0.4,0.3,0.1,0.2
35,0.1,0.0,0.1,0.8
36,0.6,0.2,0.0,0.2
37,0.4,0.3,0.2,0.1
38,0.2,0.1,0.5,0.2
39,0.4,0.0,0.1,0.5
40,0.2,0.2,0.1,0.5
41,0.1,0.2,0.1,0.6
42,0.4,0.1,0.4,0.1
43,0.3,0.2,0.2,0.3
44,0.2,0.0,0.0,0.8
45,0.4,0.1,0.1,0.4
46,0.2,0.1,0.4,0.3
47,0.3,0.4,0.2,0.1
48,0.3,0.2,0.1,0.4
49,0.6,0.1,0.3,0.0
50,0.1,0.5,0.3,0.1
51,0.5,0.1,0.0,0.4
52,0.5,0.3,0.1,0.1
53,0.2,0.0,0.2,0.6
54,0.1,0.0,0.2,0.7
55,0.4,0.0,0.1,0.5
56,0.4,0.3,0.2,0.1
57,0.0,0.1,0.0,0.9
58,0.5,0.1,0.1,0.3
59,0.4,0.0,0.4,0.2
60,0.1,0.2,0.2,0.5
61,0.8,0.0,0.2,0.0
62,0.3,0.1,0.4,0.2
63,0.4,0.1,0.2,0.3
64,0.3,0.2,0.3,0.2
65,0.5,0.3,0.2,0.0
66,0.2,0.4,0.2,0.2
67,0.4,0.0,0.2,0.4
68,0.6,0.0,0.2,0.2
69,0.3,0.0,0.2,0.5
70,0.3,0.1,0.1,0.5
71,1.0,0.0,0.0,0.0
72,0.2,0.0,0.0,0.8
73,0.3,0.2,0.5,0.0
74,0.2,0.0,0.1,0.7
75,0.3,0.3,0.1,0.3
76,0.3,0.0,0.3,0.4
77,0.3,0.1,0.1,0.5
78,0.3,0.3,0.3,0.1
79,0.5,0.1,0.1,0.3
80,0.3,0.0,0.3,0.4
81,0.1,0.8,0.0,0.1
82,0.2,0.2,0.6,0.0
83,0.3,0.1,0.5,0.1
84,0.6,0.1,0.2,0.1
85,0.0,0.1,0.8,0.1
86,0.4,0.2,0.3,0.1
87,0.2,0.2,0.2,0.4
88,0.4,0.1,0.3,0.2
89,0.5,0.0,0.3,0.2
90,0.5,0.0,0.2,0.3
91,0.0,0.3,0.5,0.2
92,0.7,0.2,0.0,0.1
93,0.5,0.2,0.2,0.1
94,0.1,0.1,0.2,0.6
95,0.4,0.3,0.0,0.3
96,0.5,0.3,0.2,0.0
97,0.5,0.1,0.2,0.2
98,0.5,0.1,0.2,0.2
99,0.4,0.1,0.3,0.2
100,0.2,0.2,0.3,0.3
101,0.5,0.0,0.2,0.3
102,0.4,0.0,0.3,0.3
103,0.3,0.1,0.3,0.3
104,0.4,0.2,0.3,0.1
105,0.3,0.0,0.4,0.3
106,0.1,0.6,0.1,0.2
107,0.4,0.1,0.2,0.3
108,0.2,0.2,0.2,0.4
109,0.5,0.3,0.1,0.1
110,0.6,0.0,0.1,0.3
111,0.7,0.1,0.1,0.1
112,0.6,0.0,0.3,0.1
113,0.7,0.1,0.1,0.1
114,0.3,0.2,0.5,0.0
115,0.1,0.0,0.1,0.8
116,0.2,0.3,0.3,0.2
117,0.5,0.1,0.0,0.4
118,0.3,0.0,0.5,0.2
119,0.5,0.0,0.2,0.3
120,0.6,0.0,0.2,0.2
121,0.4,0.3,0.2,0.1
122,0.9,0.0,0.0,0.1
123,0.4,0.2,0.1,0.3
124,0.1,0.3,0.5,0.1
125,0.5,0.3,0.1,0.1
126,0.3,0.0,0.6,0.1
127,0.4,0.1,0.1,0.4
128,0.4,0.2,0.2,0.2
129,0.4,0.1,0.4,0.1
130,0.5,0.0,0.0,0.5
131,0.9,0.0,0.0,0.1
132,0.4,0.2,0.1,0.3
133,0.4,0.2,0.2,0.2
134,0.6,0.0,0.0,0.4
135,0.4,0.3,0.2,0.1
136,0.6,0.2,0.1,0.1
137,0.3,0.0,0.4,0.3
138,0.7,0.1,0.1,0.1
139,0.3,0.4,0.3,0.0
140,0.3,0.0,0.0,0.7
141,0.2,0.2,0.6,0.0
142,0.6,0.3,0.0,0.1
143,0.1,0.2,0.2,0.5
144,0.4,0.2,0.3,0.1
145,0.3,0.2,0.1,0.4
146,0.0,0.3,0.7,0.0
147,0.5,0.0,0.4,0.1
148,0.3,0.2,0.4,0.1
149,0.2,0.3,0.4,0.1
150,0.2,0.4,0.4,0.0
151,0.5,0.1,0.1,0.3
152,0.1,0.3,0.6,0.0
153,0.2,0.2,0.3,0.3
154,0.5,0.1,0.1,0.3
155,0.1,0.2,0.7,0.0
156,0.5,0.0,0.2,0.3
157,0.3,0.1,0.0,0.6
158,0.1,0.3,0.3,0.3
159,0.2,0.3,0.3,0.2
160,0.4,0.1,0.1,0.4
161,0.6,0.1,0.1,0.2
162,0.3,0.1,0.3,0.3
163,0.6,0.0,0.1,0.3
164,0.4,0.2,0.3,0.1
165,0.4,0.3,0.1,0.2
166,0.3,0.0,0.6,0.1
167,0.3,0.2,0.3,0.2
168,0.2,0.4,0.3,0.1
169,0.5,0.2,0.2,0.1
170,0.3,0.1,0.2,0.4
171,0.4,0.3,0.2,0.1
172,0.3,0.4,0.0,0.3
173,0.5,0.0,0.3,0.2
174,0.4,0.2,0.0,0.4
175,0.3,0.1,0.1,0.5
176,0.1,0.5,0.1,0.3
177,0.3,0.1,0.6,0.0
178,0.2,0.0,0.6,0.2
179,0.5,0.1,0.0,0.4
180,0.2,0.2,0.2,0.4
181,0.4,0.2,0.4,0.0
182,0.4,0.3,0.2,0.1
183,0.3,0.6,0.1,0.0
184,0.4,0.0,0.2,0.4
185,0.2,0.2,0.2,0.4
186,0.4,0.2,0.2,0.2
187,0.0,0.9,0.1,0.0
188,0.3,0.1,0.6,0.0
189,0.3,0.3,0.4,0.0
190,0.4,0.1,0.1,0.4
191,0.5,0.3,0.0,0.2
192,0.0,0.8,0.2,0.0
193,0.1,0.0,0.7,0.2
194,0.1,0.1,0.2,0.6
195,1.0,0.0,0.0,0.0
196,0.5,0.1,0.3,0.1
197,0.2,0.2,0.5,0.1
198,0.4,0.4,0.0,0.2
199,0.2,0.3,0.3,0.2
200,0.2,0.4,0.2,0.2
201,0.4,0.5,0.1,0.0
202,0.5,0.1,0.3,0.1
203,0.3,0.2,0.2,0.3
204,0.3,0.3,0.3,0.1
205,0.5,0.1,0.4,0.0
206,0.2,0.2,0.1,0.5
207,0.2,0.2,0.4,0.2
208,0.0,0.7,0.1,0.2
209,0.1,0.3,0.6,0.0
210,0.3,0.3,0.3,0.1
211,0.1,0.4,0.4,0.1
212,0.1,0.5,0.3,0.1
213,0.6,0.1,0.0,0.3
214,0.2,0.4,0.4,0.0
215,0.1,0.1,0.3,0.5
216,0.2,0.2,0.2,0.4
217,0.0,0.8,0.2,0.0
218,0.2,0.2,0.2,0.4
219,0.2,0.0,0.5,0.3
220,0.0,1.0,0.0,0.0
221,0.5,0.0,0.0,0.5
222,0.3,0.2,0.2,0.3
223,0.7,0.1,0.0,0.2
224,0.6,0.1,0.3,0.0
225,0.2,0.1,0.4,0.3
226,0.3,0.2,0.2,0.3
227,0.5,0.4,0.1,0.0
228,0.2,0.3,0.4,0.1
229,0.2,0.2,0.5,0.1
230,0.5,0.2,0.2,0.1
231,0.5,0.3,0.2,0.0
232,0.1,0.0,0.2,0.7
233,0.3,0.3,0.2,0.2
234,0.4,0.1,0.4,0.1
235,0.2,0.1,0.4,0.3
