doc_id,profile_doc_id,score
1752311,17948605,0.6877697706222534
1752311,18233918,0.8339730501174927
1752311,52322925,0.221971333026886
1752311,52271152,0.3392494320869446
1752311,13630531,0.24888911843299866
1752311,6896252,0.3010175824165344
1752311,17934674,0.6798110604286194
1752311,2066463,0.9161935448646545
1752311,17917942,0.8061382174491882
1752311,11350741,0.8343808650970459
1594259,3296337,0.4384172558784485
1594259,34971143,0.27848514914512634
1594259,626232,0.11544651538133621
1594259,39287801,0.19764716923236847
1594259,45606526,0.2173733115196228
1594259,1514299,0.28752851486206055
1594259,26920001,0.4264339506626129
1594259,13261189,0.49780306220054626
1594259,12837302,0.29847124218940735
1594259,43818828,0.32102492451667786
2657708,10369605,0.17593958973884583
2657708,10506465,0.4531306326389313
2657708,6051111,0.18016690015792847
2657708,7052030,0.19870613515377045
2657708,10033905,0.09688360244035721
2657708,2970833,0.3049372136592865
2657708,10033768,0.14645029604434967
2657708,5563709,0.15328702330589294
2657708,5935289,0.13594602048397064
2657708,10033912,0.18047884106636047
56701,56697,0.11999066174030304
56701,17812,0.09860023856163025
56701,12029,0.11212799698114395
56701,161036,0.3101055920124054
56701,10739,0.5473806262016296
56701,3658,0.33237218856811523
56701,19283,0.44713395833969116
56701,27200,0.15397828817367554
56701,27260,0.3732139468193054
56701,27433,0.086309514939785
6135022,6136079,0.383956640958786
6135022,6244340,0.47341445088386536
6135022,21587308,0.5609586834907532
6135022,6135509,0.08463695645332336
6135022,21587182,0.4535842835903168
6135022,3741936,0.4225049912929535
6135022,10092141,0.3426661491394043
6135022,3909815,0.3845851719379425
6135022,14076977,0.32040464878082275
6135022,3923699,0.7279157638549805
1947086,71095,0.6106312274932861
1947086,413562,0.04612606763839722
1947086,16296751,0.9705677628517151
1947086,5838783,0.3309115469455719
1947086,32241594,0.40981972217559814
1947086,3026484,0.14011427760124207
1947086,7896331,0.30190131068229675
1947086,3359271,0.0906854048371315
1947086,422273,0.5453186631202698
1947086,42696505,0.14097177982330322
724506,38644126,0.508082926273346
724506,960259,0.24022316932678223
724506,13653399,0.644649863243103
724506,37510089,0.6332617998123169
724506,37510086,0.35739681124687195
724506,1209464,0.5543654561042786
724506,57127724,0.5289199352264404
724506,37510095,0.5045392513275146
724506,37510102,0.5565622448921204
724506,37510078,0.3079906105995178
4846076,8637868,0.22049762308597565
4846076,43124222,0.3170763850212097
4846076,976805,0.5316402912139893
4846076,923364,0.19193242490291595
4846076,683693,0.500260591506958
4846076,3461205,0.10810822248458862
4846076,54138895,0.44078049063682556
4846076,4846157,0.331525981426239
4846076,56293304,0.2655230462551117
4846076,25135694,0.5183338522911072
588981,589013,0.1687910407781601
588981,589047,0.12505455315113068
588981,589009,0.1956053227186203
588981,44337919,0.04909365996718407
588981,590917,0.12064964324235916
588981,632673,0.19079095125198364
588981,19074189,0.2047891467809677
588981,4095274,0.5370051860809326
588981,589087,0.07290643453598022
588981,590921,0.147429957985878
460902,460904,0.7672287225723267
460902,11373339,0.3769407272338867
460902,460907,0.14011019468307495
460902,9857722,0.2517441511154175
460902,31089505,0.7164525985717773
460902,31089888,0.3698391020298004
460902,31090499,0.28900834918022156
