,2007-2011,2017-2022,2012-2016,2001-2006
0,0.6,0.1,0.1,0.2
1,0.5,0.1,0.3,0.1
2,0.3,0.1,0.0,0.6
3,0.4,0.2,0.2,0.2
4,0.2,0.0,0.1,0.7
5,0.7,0.0,0.2,0.1
6,0.3,0.1,0.0,0.6
7,0.0,0.2,0.5,0.3
8,0.3,0.4,0.1,0.2
9,0.1,0.1,0.4,0.4
10,0.6,0.1,0.2,0.1
11,0.2,0.1,0.4,0.3
12,0.3,0.1,0.3,0.3
13,0.1,0.6,0.3,0.0
14,0.4,0.2,0.2,0.2
15,0.6,0.0,0.0,0.4
16,0.3,0.0,0.0,0.7
17,0.3,0.1,0.2,0.4
18,0.2,0.3,0.1,0.4
19,0.2,0.0,0.6,0.2
20,0.2,0.1,0.2,0.5
21,0.3,0.0,0.2,0.5
22,0.0,0.0,0.0,1.0
23,0.0,0.0,0.0,1.0
24,0.2,0.2,0.1,0.5
25,0.3,0.1,0.1,0.5
26,0.4,0.1,0.1,0.4
27,0.0,0.6,0.1,0.3
28,0.2,0.0,0.0,0.8
29,0.2,0.1,0.7,0.0
30,0.2,0.0,0.0,0.8
31,0.2,0.0,0.2,0.6
32,0.2,0.1,0.6,0.1
33,0.4,0.1,0.3,0.2
34,0.2,0.2,0.5,0.1
35,0.0,0.4,0.1,0.5
36,0.1,0.4,0.4,0.1
37,0.2,0.0,0.4,0.4
38,0.0,1.0,0.0,0.0
39,0.1,0.0,0.1,0.8
40,0.2,0.3,0.2,0.3
41,0.3,0.3,0.2,0.2
42,0.7,0.1,0.0,0.2
43,0.3,0.0,0.4,0.3
44,0.1,0.1,0.2,0.6
45,0.2,0.0,0.2,0.6
46,0.1,0.5,0.0,0.4
47,0.1,0.7,0.0,0.2
48,0.1,0.0,0.0,0.9
49,0.4,0.4,0.0,0.2
50,0.0,0.8,0.1,0.1
51,0.1,0.0,0.0,0.9
52,0.4,0.1,0.3,0.2
53,0.2,0.4,0.3,0.1
54,0.0,0.8,0.0,0.2
55,0.4,0.2,0.1,0.3
56,0.0,0.2,0.5,0.3
57,0.4,0.2,0.4,0.0
58,0.9,0.0,0.0,0.1
59,0.5,0.2,0.1,0.2
60,0.1,0.1,0.0,0.8
61,0.7,0.0,0.0,0.3
62,0.0,0.8,0.1,0.1
63,1.0,0.0,0.0,0.0
64,0.3,0.0,0.3,0.4
65,0.2,0.1,0.1,0.6
66,0.4,0.1,0.2,0.3
67,0.6,0.0,0.1,0.3
68,0.8,0.0,0.0,0.2
69,0.2,0.2,0.2,0.4
70,0.2,0.1,0.1,0.6
71,0.2,0.1,0.1,0.6
72,0.1,0.4,0.1,0.4
73,0.6,0.1,0.1,0.2
74,0.1,0.0,0.1,0.8
75,0.1,0.2,0.3,0.4
76,0.1,0.3,0.4,0.2
77,0.1,0.7,0.0,0.2
78,0.3,0.1,0.3,0.3
79,1.0,0.0,0.0,0.0
80,0.4,0.3,0.0,0.3
81,0.7,0.0,0.0,0.3
82,0.8,0.0,0.1,0.1
83,0.4,0.1,0.4,0.1
84,0.1,0.3,0.0,0.6
85,0.5,0.2,0.1,0.2
86,0.6,0.1,0.1,0.2
87,0.4,0.0,0.0,0.6
88,0.6,0.0,0.2,0.2
89,0.4,0.2,0.0,0.4
90,0.4,0.1,0.3,0.2
91,0.9,0.0,0.0,0.1
92,0.4,0.2,0.3,0.1
93,0.4,0.0,0.1,0.5
94,0.7,0.0,0.2,0.1
95,0.4,0.2,0.3,0.1
96,0.3,0.0,0.0,0.7
97,0.3,0.4,0.1,0.2
98,0.7,0.0,0.2,0.1
99,0.5,0.0,0.5,0.0
100,0.4,0.1,0.3,0.2
101,0.5,0.0,0.1,0.4
102,0.5,0.3,0.1,0.1
103,0.3,0.1,0.5,0.1
104,0.1,0.0,0.0,0.9
105,0.1,0.8,0.1,0.0
106,0.1,0.9,0.0,0.0
107,0.1,0.3,0.1,0.5
108,0.3,0.1,0.2,0.4
109,0.0,0.0,0.9,0.1
110,0.3,0.0,0.7,0.0
111,0.4,0.1,0.3,0.2
112,0.4,0.1,0.4,0.1
113,0.4,0.1,0.3,0.2
114,0.2,0.0,0.1,0.7
115,0.1,0.3,0.3,0.3
116,0.6,0.0,0.2,0.2
117,0.4,0.1,0.2,0.3
118,0.0,0.0,1.0,0.0
119,0.2,0.3,0.3,0.2
120,0.2,0.0,0.5,0.3
121,0.2,0.3,0.3,0.2
122,0.1,0.0,0.1,0.8
123,0.1,0.0,0.7,0.2
124,0.3,0.2,0.3,0.2
125,0.3,0.2,0.2,0.3
126,0.0,0.0,0.8,0.2
127,0.1,0.1,0.6,0.2
128,0.3,0.3,0.3,0.1
129,0.2,0.1,0.4,0.3
130,0.2,0.3,0.4,0.1
131,0.0,0.0,0.0,1.0
132,0.3,0.0,0.0,0.7
133,0.1,0.2,0.4,0.3
134,0.3,0.3,0.1,0.3
135,0.1,0.2,0.4,0.3
136,0.7,0.0,0.1,0.2
137,0.7,0.1,0.2,0.0
138,0.0,0.2,0.7,0.1
139,0.5,0.0,0.4,0.1
140,0.2,0.2,0.0,0.6
141,0.2,0.2,0.3,0.3
142,0.7,0.0,0.1,0.2
143,0.7,0.1,0.1,0.1
144,0.3,0.3,0.0,0.4
145,0.1,0.5,0.1,0.3
146,0.4,0.2,0.3,0.1
147,0.0,0.0,0.7,0.3
148,0.2,0.2,0.2,0.4
149,0.3,0.2,0.2,0.3
150,0.3,0.2,0.1,0.4
151,0.1,0.5,0.1,0.3
152,0.4,0.2,0.1,0.3
153,0.0,0.1,0.3,0.6
154,0.4,0.3,0.1,0.2
155,0.2,0.2,0.2,0.4
156,0.1,0.2,0.2,0.5
157,0.4,0.0,0.1,0.5
158,0.1,0.2,0.2,0.5
