,Low,Medium-High,High,Medium-Low
0,0.3809523773242628,0.1176470577162629,0.0,0.47619047165532846
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0111111110117284,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.4705882294809688,0.5539215606268022,0.0,0.7008496632187622
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.2857142826303855
9,0.0,0.0,0.0,0.0
10,0.0,0.0909090900413223,0.2727272701239669,0.1818181800826446
11,0.8348416315764673,0.0,0.0,0.2685972875927561
12,1.3636363523278239,0.363636360661157,0.0,1.7272727129889809
13,1.1435736661174163,0.6683385572375429,0.0,0.2181818179570248
14,1.493333319639111,0.0,0.0,0.0
15,0.2608695629489603,0.5335968333208612,0.2727272703719008,1.5422548324637744
16,0.1095334698583413,0.3837728230218729,0.0,0.7123732325968968
17,2.1428571135204084,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,1.627246361864137,0.0,0.0,0.0
20,0.34665468334508787,0.531954885627756,0.0,0.0667701866735223
21,1.5652173770132323,0.0,0.0,0.1739130418903591
22,0.14666666817659252,0.0,0.0,0.14666666817659252
23,0.3478260837807182,0.5383022725335527,0.1739130418903591,0.5217391256710773
24,1.4814814688614544,0.5925925875445818,0.5925925875445818,0.2962962937722909
25,0.0,0.0,0.0,0.0
26,0.0,1.1288888761048668,0.0,0.6844444367084335
27,0.9599999911680002,0.479999995584,0.0,0.159999998528
28,0.0,0.0,0.0,0.0
29,1.19999998944,0.3157894710249307,0.0,0.719999993664
30,0.0,0.0,0.0,0.0
31,1.431623920774801,0.1666666651388889,0.0,0.8333333256944444
32,0.8066666592508889,0.3333333302777778,0.0,0.479999995584
33,0.0,0.5714285659863941,0.1904761886621314,0.0952380943310657
34,0.0,0.0,0.0,0.0
35,0.37363923241304586,0.0,0.0,0.0
36,1.274220036040023,0.9704433520676304,0.0,0.6371100180200115
37,0.9903846205941811,0.416666668611111,0.0,0.6250000029166665
38,0.6555183891719332,0.0,0.0,1.003344473255109
39,1.447619050988843,0.0,0.0,0.0
40,0.0657894732124307,0.0,0.0,0.0
41,0.3478260837807182,0.5217391256710773,0.3478260837807182,0.5217391256710773
42,0.0404858311952334,0.0,0.0,0.16194332478093362
43,0.6764835077691168,0.2307692287278107,0.2307692287278107,0.719999993664
44,0.3076923050887574,0.9629629548834021,0.0,1.6296296159945132
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.5378787780865469,0.1818181785123966,0.0,0.1818181785123966
48,0.0,0.0,0.0,0.0
49,0.1666666651388889,0.0,0.0,0.079999998528
